ano,id_municipio,avg_wage_dec,n_employ_dec
2022,4219200,2130.618426,1035
2022,4217600,1799.515355,4099
2022,4215059,1669.604118,408
2022,4208906,2527.615972,74215
2022,4212270,1750.626705,912
2022,4201505,1501.264107,2779
2022,4202537,1769.716733,530
2022,4206405,1763.593682,2755
2022,4212601,1848.847752,724
2022,4216354,1844.982252,1605
2022,4210001,1970.009598,5211
2022,4201950,1252.08272,1555
2022,4218251,1368.583369,1578
2022,4200556,2178.203622,705
2018,3304201,2130.220122,36178
2018,3302502,1276.21699,19929
2018,3303708,1449.520397,8724
2018,3305703,1727.680943,1922
2015,4101150,1274.093131,514
2015,4107108,1314.390851,587
2015,4111902,1130.120991,6269
2015,4112751,1329.858866,1308
2015,4113106,1099.903244,723
2015,4122008,1466.584584,1635
2015,4122651,946.520623,669
2015,4124707,1392.917518,906
2017,4104204,1657.207415,29057
2017,4119905,1846.709479,85603
2017,4109807,1548.132207,11654
2017,4124053,1460.169105,3317
2017,4109708,1339.060402,5530
2017,4118006,1373.229118,4038
2017,4119301,1474.424034,3868
2017,4126504,1583.528186,3816
2017,4122206,1625.756826,4969
2017,4127304,1591.763354,3585
2017,4126306,1538.681597,4470
2017,4105102,1642.733091,1382
2017,4102208,1748.369129,755
2017,4113429,1407.313395,469
2017,4103602,1470.114304,5444
2017,4121752,1346.595705,754
2017,4127809,1283.448985,1141
2017,4106100,1494.370303,484
2015,4300034,1462.597201,944
2015,4301503,1356.48708,1144
2015,4303301,1792.430476,887
2015,4304507,1301.716017,5195
2015,4304689,1114.441524,1529
2015,4304804,2022.892269,11797
2015,4305975,1810.817601,623
2015,4306759,1283.509253,399
2015,4311254,1500.627626,340
2015,4311627,1323.243899,2325
2015,4312500,1118.203022,2390
2015,4314076,1250.577456,788
2015,4314134,1487.398546,438
2015,4314423,1389.529776,2729
2015,4315453,1607.755233,229
2015,4316477,1630.084946,665
2015,4318481,1222.488525,986
2015,4318606,1147.610523,1539
2015,4318614,1174.233339,346
2015,4319901,1165.058625,24305
2015,4320206,1238.149108,2456
2015,4320602,1399.323202,485
2015,4323200,1446.948067,480
2015,4323754,1346.995837,273
2019,3306305,1536.427347,76588
2017,4306932,1528.077755,1450
2017,4311270,1834.831691,327
2017,4313953,1367.529363,2174
2017,4305009,1323.15146,1301
2017,4306734,1804.807799,626
2017,4306304,1503.394662,630
2017,4309555,1671.71743,1223
2017,4302501,1580.739331,978
2017,4313466,1569.603027,206
2017,4315073,2220.629455,166
2016,4100905,1448.901814,708
2016,4103370,1424.040809,514
2016,4106209,1513.328651,1981
2016,4109500,1267.811105,774
2016,4115200,1694.109025,154130
2016,4115457,1393.804734,392
2016,4116109,1490.479374,2564
2016,4119608,1400.854294,5377
2016,4128005,1263.719297,5951
2016,4300638,1336.643072,335
2016,4302220,1720.940724,371
2016,4302451,1516.214186,544
2016,4304705,1501.76596,14294
2016,4306353,1881.86498,206
2016,4306379,1971.100112,336
2016,4307005,1474.243763,34413
2016,4308300,1541.576849,1307
2016,4311239,1231.237528,164
2016,4312302,1117.650199,1122
2016,4312377,946.4313108,292
2016,4314001,1558.566422,2503
2016,4314076,1389.372584,774
2016,4314548,1489.354883,244
2016,4315172,1163.369376,360
2016,4315305,1161.094766,3069
2016,4319000,1683.180512,6357
2016,4320354,1424.98962,526
2016,4321477,1457.415311,460
2016,4322350,1619.231337,219
2016,4322707,1464.216854,4106
2016,4323770,1556.046972,1450
2022,4126603,1641.207601,7459
2022,4105201,1906.1103,1591
2022,4120853,2242.412425,1327
2022,4122800,1329.498895,737
2022,4107256,2370.466906,3091
2022,4128609,1843.083883,1585
2022,4104402,2021.120956,1656
2022,4110078,1638.799619,1599
2022,4124400,1584.74984,4407
2022,4111803,2138.207587,11489
2022,4103909,1797.846877,2366
2022,4103370,1947.140422,494
2022,4127502,1721.422118,3593
2022,4117297,1634.369126,776
2022,4101705,2061.001282,3036
2022,4119657,1908.507673,459
2022,4108650,2211.969556,710
2018,4118204,2059.356644,40156
2018,4128625,1920.191005,642
2018,4128005,1496.683702,6771
2018,4120903,1417.746154,5707
2018,4108700,1347.899305,735
2018,4107603,1581.690067,2619
2018,4122701,1346.138631,3739
2018,4124004,1265.172462,615
2018,4106209,1604.702704,2096
2018,4115002,1239.478717,1347
2018,4103909,1493.123754,2097
2018,4103958,1447.470687,520
2018,4113759,1624.022304,523
2018,4126652,2057.201187,363
2018,4107306,1521.405807,725
2018,4107520,1533.127475,396
2018,4121356,2148.090982,377
2018,4123600,1690.057088,242
2021,3306008,1687.245434,22238
2021,3301157,1556.991834,1941
2020,3108008,1285.810216,2356
2020,3170404,1574.90133,16945
2020,3133006,1657.01268,2850
2020,3149903,1352.546471,4201
2020,3147204,1050.494272,4622
2020,3134608,1263.940093,2319
2020,3108305,1237.30607,2749
2020,3119401,1231.042112,14560
2020,3146701,1534.664097,672
2020,3127370,1469.917585,267
2020,3171006,1715.864111,4646
2020,3146909,1100.354091,3322
2020,3136801,1299.806067,293
2020,3145109,1161.845554,1685
2020,3150505,1239.068696,1691
2020,3142403,1200.167103,953
2020,3121001,1298.041713,471
2020,3106655,1210.041277,563
2020,3122355,1721.880611,664
2020,3157302,1371.553963,388
2020,3165305,1396.690952,1663
2020,3102050,1479.366325,511
2020,3139250,1285.958429,321
2020,3120870,1239.742209,465
2020,3163300,2598.468793,284
2020,3152170,1302.648552,714
2020,3170578,1445.394755,547
2020,3113008,1395.852954,995
2020,3166600,1928.589531,178
2020,3139201,1473.109895,1483
2020,3157104,2368.053667,652
2020,3112109,1416.826768,398
2020,3170529,1476.259909,764
2020,3136108,1375.469488,368
2020,3142502,1377.6732,340
2020,3146206,1439.280478,296
2021,3147006,1536.541442,24866
2021,3169307,1548.009,17005
2021,3133808,1671.634262,28706
2021,3144607,1418.155768,3815
2021,3102605,1556.888253,10819
2021,3110202,1340.484079,551
2021,3112406,1036.468826,1371
2021,3162104,1241.10348,8619
2021,3170800,1416.046142,6093
2021,3116100,1312.688617,553
2021,3100708,2157.114278,433
2021,3169000,1397.962353,2804
2021,3136900,1097.235655,2578
2021,3153905,1469.686355,1075
2021,3100302,1263.945719,1757
2021,3142106,1333.316218,1171
2021,3116506,1514.757676,660
2021,3116407,1628.386926,913
2021,3117504,2444.497386,6305
2021,3102308,1559.229981,2594
2021,3161908,2373.584274,7885
2021,3132305,1603.704382,739
2021,3120607,1406.828714,744
2021,3142304,1434.964017,691
2021,3145851,1621.270947,650
2021,3135605,1669.760991,836
2021,3167004,1536.153214,242
2021,3163607,1454.734208,194
2021,3102902,1394.227095,1677
2021,3141801,1277.330469,2236
2021,3132602,2287.467338,622
2021,3124708,1617.273606,486
2021,3154200,1541.219186,1440
2021,3154705,1346.688371,792
2021,3160603,1383.423923,392
2021,3123403,2087.406884,305
2018,3131307,1563.4795,67739
2018,3167202,1632.427481,55984
2018,3118007,2002.557409,17089
2018,3109303,1445.652959,3769
2018,3168002,1116.157698,4443
2018,3171808,1200.058263,997
2018,3130101,1382.762082,5841
2018,3137809,1189.999855,2620
2018,3127008,1854.759968,1824
2018,3155801,1961.769645,3366
2018,3122009,1065.107638,1627
2018,3168408,994.0264949,921
2018,3150158,802.2838488,663
2018,3103702,1091.62368,492
2018,3141207,1238.223509,506
2018,3162575,1120.34607,899
2018,3122355,1497.601362,705
2018,3115474,1343.156113,280
2018,3101102,1263.583467,2998
2018,3116209,1196.428378,312
2018,3162559,1066.103036,933
2018,3155702,1883.484709,2324
2018,3110400,1408.649514,288
2018,3129400,1131.825065,656
2018,3170479,1056.7553,350
2018,3121506,1140.936071,353
2018,3104809,1320.711981,612
2018,3156601,1330.638619,761
2018,3106507,1276.226401,594
2018,3138500,1316.832278,631
2018,3157658,1328.099179,259
2018,3103306,1438.390042,217
2018,3155108,1081.801208,445
2014,3301306,1224.867086,7465
2014,3301801,852.6974179,2014
2014,3302700,1062.06338,17585
2014,3303708,1036.950781,8434
2014,3305901,1080.917685,1655
2014,3306206,1294.143401,8054
2015,3304557,2395.390567,2520718
2015,3305752,1130.223797,4047
2015,3306156,1349.118255,1111
2017,3305109,1300.185993,49109
2017,3300233,1334.388061,12758
2017,3305505,1311.114447,15371
2017,3306107,1455.908009,11730
2017,3303609,1305.807679,5168
2019,3112802,1164.146459,2432
2019,3169307,1425.157364,16747
2019,3134202,1428.481813,21387
2019,3119609,1175.273793,449
2019,3133808,1537.574311,25870
2019,3114402,1194.423242,3546
2019,3169109,1064.885882,610
2019,3145307,1290.302531,1823
2019,3103009,1454.10764,2295
2019,3121308,1103.542131,902
2019,3132701,1251.825356,2129
2019,3101508,1367.104362,5353
2019,3153608,1349.197338,1365
2019,3161908,2633.641725,5508
2019,3109907,1363.132787,2260
2019,3107208,1089.926977,580
2019,3152170,1173.826509,788
2019,3156403,867.3223542,934
2019,3127370,1241.452283,318
2019,3154507,2106.691399,1332
2019,3146750,1367.372125,393
2019,3106101,1445.042388,657
2019,3155207,1213.571192,320
2019,3105707,1275.333673,498
2019,3112208,1314.319162,450
2019,3161601,1300.369818,308
2019,3160504,1528.10795,196
2022,3305554,3314.255525,16139
2022,3300209,1550.980678,27274
2022,3301850,1785.158577,9562
2022,3300456,1661.501138,32770
2022,3106705,2315.558532,119691
2022,3111101,1443.849139,3252
2022,3153905,1470.571002,1245
2022,3112653,1584.428826,361
2022,3107109,1309.890747,9365
2022,3154150,1144.711453,785
2022,3110004,1558.973728,6017
2022,3150703,2480.175757,3022
2022,3112802,1421.292517,2890
2022,3161403,1562.355841,555
2022,3145604,1462.314061,10463
2022,3139003,1464.525799,10258
2022,3166402,1633.826506,346
2022,3144409,1507.229083,582
2022,3171006,1922.923648,5538
2022,3127206,1435.973285,1242
2022,3157401,1487.069136,1073
2022,3121100,1653.672975,1011
2022,3148905,1507.16221,1434
2022,3105905,1627.156256,3677
2022,3141306,1315.927952,962
2022,3133501,1553.060291,4097
2022,3142106,1407.541294,1219
2022,3163904,1677.193381,604
2022,3156403,1343.891606,960
2022,3113503,1537.987887,1811
2022,3168804,1159.982814,2579
2022,3128204,1211.340431,2386
2022,3120805,1470.498245,3184
2022,3162609,1582.947022,720
2022,3136504,1388.747787,798
2022,3120409,1544.292214,828
2022,3167103,1509.039297,2346
2022,3161007,1566.479584,2648
2022,3148400,1570.377975,525
2022,3107000,1983.015263,347
2022,3145802,1505.17073,535
2022,3125309,1888.238079,493
2022,3123106,1811.49138,750
2022,3152170,1503.46564,903
2022,3158409,1606.250501,406
2022,3106804,1623.317986,285
2022,3136801,1439.566756,352
2022,3120839,1234.378131,642
2017,3151404,1172.127875,4206
2017,3117603,1705.111785,1804
2017,3132206,1126.002323,2759
2017,3129707,1217.00235,2152
2017,3137502,1207.277601,3224
2017,3109709,1225.107903,1872
2017,3169604,1460.01543,4776
2017,3146008,1301.224041,5898
2017,3122504,1194.126445,537
2017,3136504,1014.808729,739
2017,3106002,1562.201909,1222
2017,3106101,1204.542295,463
2017,3151107,1413.352484,2272
2017,3122207,1015.576541,373
2017,3170529,1054.87156,825
2017,3124203,1097.99792,3144
2017,3113602,1066.438417,1060
2017,3134806,1008.166695,911
2017,3120839,1165.793777,453
2017,3170057,981.855431,1102
2017,3137403,1103.124195,1552
2017,3137304,1364.496104,395
2017,3100708,1287.842404,686
2017,3126802,1270.436555,545
2017,3132305,1270.024683,714
2017,3157104,1182.209525,583
2017,3145703,1326.125678,178
2017,3125804,1091.958626,452
2017,3147808,1172.952729,317
2014,3101003,805.9081922,919
2014,3103405,878.1774398,3870
2014,3103900,800.6858174,1831
2014,3104106,1096.648505,2464
2014,3105202,1082.348125,331
2014,3106002,904.5085963,955
2014,3110400,1329.035487,271
2014,3112109,1072.218009,450
2014,3114709,1002.53427,430
2014,3116100,996.6517718,914
2014,3116605,945.9279429,8356
2014,3118007,1598.091073,15596
2014,3121001,1124.928558,477
2014,3126109,926.2916413,17969
2014,3128253,720.4242169,377
2014,3135803,954.584154,1800
2014,3136603,857.7395408,555
2014,3137700,935.7718984,2035
2014,3138658,575.6062991,408
2014,3142007,954.1243125,764
2014,3144508,1219.152997,1373
2014,3146255,887.8450531,786
2014,3146404,1065.209855,602
2014,3149309,1213.908476,16786
2014,3151305,720.0471845,1807
2014,3153103,1001.675415,443
2014,3154606,924.2314902,27385
2014,3155306,927.0981442,491
2014,3156007,871.6758564,925
2014,3157278,920.3861844,431
2014,3161601,1222.30326,306
2014,3162807,914.3410744,1295
2014,3163300,1206.005249,236
2014,3164001,832.4411379,1224
2014,3164506,651.655283,439
2014,3165701,784.0609701,752
2014,3167301,1174.445069,244
2014,3170305,947.1710238,331
2014,3170578,924.3710584,579
2016,3301009,1683.603172,90282
2016,3304607,1390.741648,1497
2016,3108602,1193.13176,2554
2016,3109808,1670.751716,580
2016,3110400,1206.055791,257
2016,3111309,1002.213026,1519
2016,3114006,1151.59321,1995
2016,3124708,1228.678979,441
2016,3125804,1032.532008,301
2016,3129301,1030.562939,747
2016,3129806,1434.966029,15667
2016,3132800,1059.281104,232
2016,3133402,1643.300753,2765
2016,3135100,1098.940238,11977
2016,3135209,1212.380305,4916
2016,3137601,1707.178023,14911
2016,3138005,1078.530623,799
2016,3138609,970.6694078,2475
2016,3140506,1133.634057,3494
2016,3146206,1132.045647,311
2016,3146750,1100.163212,325
2016,3150307,1066.088382,541
2016,3154507,2042.47076,1364
2016,3155207,1024.314353,289
2016,3159407,1185.971426,397
2016,3162658,975.3811213,364
2016,3162922,1343.244179,5409
2016,3168606,1135.827285,24861
2016,3171303,2275.190287,21308
2016,3172004,1183.59909,10874
2015,3101409,910.9684196,403
2015,3105301,883.2733811,926
2015,3105707,943.3054861,477
2015,3156700,1338.376919,17744
2015,3111507,771.8194395,2084
2015,3112653,980.3997701,421
2015,3113602,762.6051319,1065
2015,3115300,1236.018428,16205
2015,3117108,808.1782755,1200
2015,3118304,1079.631975,21692
2015,3120151,1043.862796,438
2015,3125002,864.4064939,463
2015,3125952,888.8075316,780
2015,3126950,769.616231,168
2015,3127388,1083.302105,579
2015,3127602,925.719643,1596
2015,3129400,926.6422884,603
2015,3132305,1199.417897,709
2015,3133709,1835.768164,2629
2015,3134400,1462.435766,9571
2015,3136702,1362.097065,147024
2015,3138203,1488.142831,25804
2015,3140555,1091.018925,495
2015,3141801,841.2925403,2150
2015,3147808,1069.675726,259
2015,3148202,1069.626608,1011
2015,3152600,1148.647486,1541
2015,3152907,1037.496779,1405
2015,3154903,925.375891,2308
2015,3155306,1062.356526,556
2015,3156502,953.1247084,382
2015,3162450,1161.28681,442
2015,3164100,1174.454529,338
2015,3164704,985.0539633,17745
2015,3164803,1064.839145,286
2015,3166907,726.3035128,1241
2015,3169059,1110.311723,293
2015,3171204,1374.863841,17088
2019,3535804,1471.849222,4815
2019,3510609,1621.115148,37168
2019,3538709,2314.681635,123221
2019,3540606,1960.312666,15993
2019,3526902,2083.026381,83605
2019,3509205,2228.95102,42474
2019,3541505,1397.795121,5967
2019,3507100,1710.853339,5425
2019,3542701,1391.118981,1656
2019,3505500,1848.228323,32463
2019,3520103,1495.531401,5840
2019,3518107,1412.437615,1175
2019,3533106,1589.006174,237
2019,3556503,2072.565042,17467
2019,3546801,1743.157893,10041
2019,3516408,2073.198735,17889
2019,3552106,1445.386932,8208
2019,3513108,2007.291144,8824
2019,3527603,1737.558174,7030
2019,3506359,2222.24976,13533
2019,3542107,1850.27,2595
2019,3523305,1711.615876,1602
2019,3512001,1470.155459,5536
2019,3528601,1365.644503,1574
2019,3540903,2489.752751,7169
2019,3519105,1791.589732,2990
2019,3543808,1446.615418,1860
2019,3510708,1802.809888,1399
2019,3543253,1491.568813,597
2019,3534104,1900.334172,885
2018,3546405,1596.175049,14348
2018,3505906,2014.045526,15266
2018,3512407,2379.154007,9592
2018,3521101,1809.404941,1871
2018,3523107,1798.266684,41441
2018,3556453,2150.348108,11394
2018,3546256,1469.039979,377
2018,3534005,1937.610222,2299
2018,3503109,1069.752176,1365
2018,3533908,1900.102589,15228
2018,3542008,1877.177521,1194
2018,3533254,1146.641829,450
2018,3528700,1851.601233,615
2018,3501806,1544.269893,556
2018,3501004,1180.559226,3792
2018,3541109,1302.20311,584
2018,3553609,1631.66412,3266
2018,3525409,1263.444879,849
2018,3537305,1563.422699,15021
2018,3506706,1411.060915,3231
2018,3554755,1826.169316,431
2018,3526308,1410.612269,699
2018,3536901,1671.270531,383
2020,3520509,2354.078416,77369
2020,3503000,1330.650955,721
2020,3553807,1368.218641,4950
2020,3517000,1378.299431,1164
2020,3504305,1128.716836,1211
2020,3524600,1377.064208,3313
2020,3525102,1668.381381,8963
2020,3530300,1732.30123,15333
2020,3529807,1340.578135,1516
2020,3506102,1385.783007,26340
2020,3555307,1866.915591,314
2020,3527405,1014.450588,9895
2020,3516002,1244.418382,1339
2020,3546108,1207.953654,577
2020,3503356,1698.604508,314
2020,3524501,1794.710377,3016
2020,3545159,2080.125703,1614
2020,3554607,1418.990976,407
2020,3532843,2145.47378,212
2020,3533700,1733.845158,735
2020,3530409,1717.546895,790
2020,3551306,2529.425193,2274
2014,3501202,1104.751191,672
2014,3502606,1047.395607,632
2014,3503406,1716.84523,2098
2014,3506300,865.0564194,2386
2014,3507159,1247.168313,544
2014,3508306,941.5018113,1027
2014,3510203,1104.055106,7658
2014,3513850,1584.847082,318
2014,3513900,1399.426376,2142
2014,3516606,982.130714,1535
2014,3520004,1086.068412,2639
2014,3522653,1008.577503,576
2014,3524907,1696.915128,3825
2014,3525409,1019.374763,670
2014,3528700,1328.568186,677
2014,3532603,1174.104274,1935
2014,3533908,1393.717788,15361
2014,3539103,1288.35509,2686
2014,3543253,1503.385975,1284
2014,3547007,1074.234944,1162
2014,3554607,1159.460679,378
2014,3554755,923.2734881,447
2016,3503356,1375.024236,312
2016,3512001,1487.943949,5019
2016,3512803,1720.447549,9763
2016,3515301,2073.832844,532
2016,3516606,1191.442425,1379
2016,3521705,1839.85717,2532
2016,3522000,1149.868817,731
2016,3522158,1837.816351,321
2016,3527256,1803.642843,265
2016,3527801,1405.603059,487
2016,3529807,1289.441865,1450
2016,3530904,1499.191318,603
2016,3532900,1792.748918,3786
2016,3534104,1316.422701,807
2016,3538501,1689.515627,1371
2016,3541000,1653.476327,47609
2016,3542909,1289.126744,1812
2016,3543253,1333.408599,828
2016,3553708,1392.641025,10732
2017,3554003,1824.204999,28446
2017,3523909,1971.288299,54239
2017,3529401,2089.381895,63968
2017,3523404,2035.70351,32751
2017,3551504,1966.509173,7064
2017,3532405,1830.113313,2885
2017,3535507,2088.677619,12671
2017,3537008,1342.546174,3328
2017,3537404,1901.216786,5518
2017,3543600,1666.348488,705
2017,3538006,2192.609912,30020
2017,3503000,1328.490959,776
2017,3519907,1569.630552,1136
2017,3506805,914.3826681,2196
2017,3532504,1483.154714,1916
2017,3508603,1664.935885,5318
2017,3519204,1371.193438,937
2017,3528601,1162.397231,1440
2017,3544806,1518.356702,812
2017,3530409,1584.460546,565
2017,3520004,1491.682581,2448
2017,3515129,1527.322033,353
2016,1200351,1008.685797,803
2016,1400100,2357.636062,84644
2016,1400308,1293.884927,859
2018,1400605,1107.029363,628
2019,1200450,1236.462046,2176
2019,1200138,914.6966603,1739
2017,1200401,2397.175466,99316
2019,1600253,1410.555536,52
2020,1400605,847.5699387,126
2020,1600709,1327.301702,752
