ano,id_municipio,avg_wage_dec,n_employ_dec
2022,2928059,1558.526455,882
2022,2916104,2115.515842,2407
2022,2923902,2111.16674,884
2022,2904308,2444.790792,994
2022,2905206,1888.684966,8364
2022,2904050,2044.934157,920
2022,2908507,1187.843572,9854
2022,2912103,1564.037947,1929
2022,2903706,1945.819895,1039
2022,2932507,1830.905559,3555
2022,2932804,1394.35145,391
2022,2910503,1705.106772,4861
2022,2931707,1557.787895,1653
2022,2905008,1560.752135,4137
2022,2919702,1557.121932,2263
2022,2902906,1500.567912,3057
2022,2925709,1757.110327,597
2022,2919959,1329.92369,350
2022,2905800,1749.383803,2956
2022,2933158,2182.055956,1040
2022,2931608,2573.113945,1080
2022,2927804,1768.463305,754
2022,2901957,2521.177016,572
2022,2933257,1536.069948,692
2018,4204251,1983.372941,5114
2018,4207684,1313.447287,1438
2018,4201901,1414.966278,1168
2018,4202008,1557.023912,48899
2018,4204202,1892.101701,79666
2018,4207304,1413.128211,9970
2018,4217006,1764.776225,4679
2018,4207650,1471.368526,1667
2018,4217303,1727.117966,2884
2018,4216305,1337.913392,9041
2018,4200101,1512.146845,4053
2018,4219101,1494.886714,1075
2018,4212007,1407.57,1671
2018,4206108,1233.132811,1682
2018,4210209,1215.490153,478
2018,4202081,1631.671007,363
2018,4219606,1600.268584,450
2018,4216057,1216.801866,1537
2018,4212601,1703.709766,587
2018,4215356,1198.855671,435
2018,4215059,1443.688555,368
2020,4202008,1531.395179,48663
2020,4216305,1138.467991,8083
2020,4211306,1708.1972,21965
2020,4211207,1680.40696,6007
2020,4207403,1368.40976,877
2020,4208203,1900.082669,92884
2020,4206504,1798.736167,13326
2020,4204608,1770.823869,69397
2020,4213104,1445.41345,1399
2020,4205704,1303.310577,5942
2020,4215752,1567.609721,385
2020,4211058,1038.63556,1974
2020,4210001,1649.34743,4651
2020,4203709,1375.511601,2388
2020,4209151,1225.565235,932
2020,4207908,1758.542072,1115
2020,4206900,1455.85586,6233
2020,4208708,1627.749994,2160
2020,4210308,1479.275194,888
2020,4215901,1777.999332,485
2020,4212254,1363.911324,1069
2020,4204178,1489.371598,280
2020,4216354,1565.11769,1351
2020,4205175,1646.861447,289
2020,4209805,1894.092148,347
2020,4212056,1884.254118,733
2020,4217154,2671.784293,139
2020,4307807,1631.426043,10735
2020,4321600,1391.904572,8836
2020,4314100,1943.973487,60460
2020,4313409,1803.835198,66491
2020,4306106,1805.35236,12276
2020,4315602,2457.971908,42558
2020,4303608,1563.609167,1358
2020,4302709,1752.465235,3490
2020,4315750,1090.826147,1183
2020,4301008,1567.661797,7381
2020,4302303,734.5268275,2350
2020,4312179,1960.035777,188
2020,4308102,1599.063296,3960
2020,4308409,1841.435543,760
2020,4313037,1562.853767,1578
2020,4314605,1775.114403,2697
2020,4309050,1231.999746,1804
2020,4301107,1852.243953,1734
2020,4302238,1945.839044,439
2020,4312500,1474.6628,2338
2020,4304903,1605.755588,2879
2020,4305454,1042.101042,1167
2020,4318606,1685.795909,1374
2020,4322350,2140.604762,190
2020,4301651,1804.409012,1777
2020,4318440,1645.691792,440
2020,4300109,1564.010814,2429
2020,4312054,1555.616598,556
2020,4306908,1568.146398,3615
2020,4307450,2027.267588,275
2020,4305157,1571.013654,283
2020,4317301,1570.991597,6015
2020,4311502,1535.707796,1157
2020,4301800,1987.270229,614
2020,4323705,1631.521154,432
2020,4321832,1933.494507,275
2020,4303707,1762.910392,728
2020,4316204,1923.343821,530
2020,4310462,2173.217492,216
2020,4313334,2429.464326,302
2020,4322855,1930.345876,292
2020,4306072,1509.948022,182
2020,4315073,2671.427514,136
2021,4207007,1715.066171,20669
2021,4210902,1570.893509,1009
2021,4200101,1707.884128,4584
2021,4210001,1833.83462,5059
2021,4204400,1714.095082,2118
2021,4216503,1110.594096,7394
2021,4207106,1585.131905,4021
2021,4210308,1717.162621,948
2021,4205191,1329.517013,976
2021,4210035,2167.90161,1843
2021,4204707,1824.366801,3207
2021,4205175,1591.593333,288
2021,4217907,1982.068301,2293
2021,4200903,1616.532095,854
2021,4218954,957.1649009,446
2019,4308805,1312.221062,642
2019,4321600,1432.037331,9364
2019,4306809,1592.243352,7893
2019,4317301,1446.082229,6103
2019,4317202,1740.755866,23562
2019,4306106,1675.863343,12901
2019,4315404,1714.382942,633
2019,4311734,1974.531133,216
2019,4311254,1740.724133,365
2019,4302238,1890.599151,445
2019,4301008,1588.269969,7183
2019,4314704,1588.281326,1327
2019,4312138,1776.261511,373
2019,4314001,1533.905217,2577
2019,4315503,1482.986395,2684
2019,4318432,1681.591355,580
2019,4301404,1472.614576,1678
2019,4313391,1633.507385,386
2019,4323754,1340.547936,171
2019,4304689,1576.905238,1366
2019,4318051,1294.786514,586
2019,4311775,1505.688497,829
2019,4305306,1569.921762,2257
2019,4300703,1614.878385,1404
2019,4302253,1755.92152,627
2019,4322004,2959.173203,10682
2019,4312476,1479.520795,1789
2019,4313607,1601.863507,587
2019,4323358,1285.824155,499
2019,4311981,2014.837973,354
2019,4302600,1769.715831,342
2019,4307831,2131.16657,358
2019,4309258,1807.828006,253
2019,4309159,2741.289435,278
2021,4312401,2066.202743,21410
2021,4317509,1802.719779,19390
2021,4301701,1597.915801,1393
2021,4313409,1894.910356,71498
2021,4320859,1320.207005,763
2021,4303004,1854.515752,15238
2021,4316451,1757.249596,1469
2021,4316006,1604.530364,7517
2021,4302709,1967.198619,3603
2021,4300851,2150.758255,654
2021,4321907,1749.288912,6599
2021,4316758,1301.974712,2218
2021,4312138,1859.077691,369
2021,4322541,1735.424339,1753
2021,4302907,1782.992718,1569
2021,4304614,2174.641576,155
2021,4300554,2008.565898,333
2021,4314753,1487.598799,1090
2021,4316303,1859.887607,808
2021,4322327,1995.545646,463
2021,4300505,2203.224661,778
2021,4314464,2542.60431,347
2021,4304952,1669.497888,501
2021,4320602,1880.579565,536
2021,4310538,2399.557535,1338
2021,4302600,1912.528329,358
2020,4119509,1698.626523,8534
2020,4108601,1692.692042,5236
2020,4125555,1584.926773,520
2020,4103701,1766.967217,23508
2020,4115358,1841.696657,1287
2020,4101655,1714.437268,391
2020,4103958,1611.792385,337
2020,4106456,1534.839295,1158
2020,4116208,1469.746663,2510
2020,4104501,1658.231937,4534
2020,4102802,1613.354073,2409
2020,4113908,1939.153932,2896
2020,4103453,1539.646904,10413
2020,4128708,1569.057388,1651
2020,4125209,1541.247052,2157
2020,4110805,1541.098687,1346
2020,4119806,1343.862781,1584
2020,4122172,1926.202088,437
2020,4121505,1495.833478,1907
2020,4114351,1485.366921,441
2020,4123956,1727.520014,584
2020,4110656,1753.958103,334
2020,4121356,2457.198584,382
2020,4118303,1632.465017,437
2020,4109104,1778.415405,318
2020,4111704,1550.929339,536
2020,4112306,1468.080918,448
2020,4115457,1933.637554,374
2022,4314902,3390.87584,684076
2022,4301552,1937.193936,467
2022,4312377,1341.364532,418
2022,4321907,1951.379435,6965
2022,4318606,1867.168634,1554
2022,4307302,1989.614866,863
2022,4309704,1717.288204,867
2022,4316477,2314.899283,801
2022,4312708,1843.988771,2171
2022,4304622,2044.14055,346
2022,4315602,2409.493475,46714
2022,4318614,1963.38266,446
2022,4305850,1965.04481,370
2022,4320859,1411.289661,963
2022,4318424,1880.28466,655
2022,4300604,1757.653327,19440
2022,4314068,3722.127055,230
2022,4304903,1978.118861,3142
2022,4307401,2028.155806,609
2022,4320206,1763.565859,3394
2022,4314050,1510.139637,14745
2022,4302808,2089.463311,6549
2022,4302402,1541.815399,3558
2022,4310363,2767.338011,1295
2022,4318440,1870.537862,477
2022,4317558,1826.874927,379
2022,4311759,1831.786077,975
2022,4300851,2034.433164,772
2022,4315453,1520.304533,147
2022,4315073,2567.969857,170
2022,4322152,1609.386907,360
2019,4108304,1897.885651,67212
2019,4119152,1677.08382,42559
2019,4106407,1508.763751,16750
2019,4125704,1516.04733,6490
2019,4118006,1529.450206,4725
2019,4111407,1203.005362,1761
2019,4101002,1415.320494,5297
2019,4128807,1386.217492,728
2019,4104501,1602.280715,4466
2019,4110003,1342.463955,1438
2019,4113908,1783.611894,2938
2019,4127809,1460.849487,1202
2019,4117701,1635.610421,7371
2019,4121000,1531.703346,1270
2019,4123600,1750.035,249
2019,4112504,1638.357168,1310
2019,4126678,1688.95912,1687
2019,4116307,1548.305866,554
2019,4122156,1606.884391,1197
2019,4101903,1307.292809,2290
2019,4124806,1530.803928,3758
2019,4117404,1741.495206,397
2019,4106852,1907.906558,436
2019,4119004,1586.753445,792
2019,4106100,1529.712469,465
2019,4103404,1990.250316,320
2018,3301702,2044.699664,146356
2018,3303302,2391.75864,170087
2018,3302452,1474.915979,1478
2018,3305901,1449.590016,1508
2018,3301405,1331.84007,2696
2018,3302106,1420.469257,3169
2018,3304805,1274.542061,4753
2018,3304607,1564.11728,1354
2021,4119905,1898.182567,95014
2021,4101804,2375.690252,44528
2021,4120200,1728.311689,712
2021,4123402,1621.479854,2488
2021,4118204,2352.441353,40203
2021,4109906,1715.213716,1322
2021,4112603,1574.23087,360
2021,4103602,1744.608152,5200
2021,4107538,1821.189873,1215
2021,4107009,1376.057502,1742
2021,4124202,1731.759879,428
2021,4127858,1669.583465,1871
2021,4107900,1669.08471,1189
2021,4117503,1547.096307,6891
2021,4110300,2037.761126,264
2021,4108908,1763.77524,1081
2021,4103453,1500.207744,11090
2021,4120408,1601.93394,720
2021,4121505,1559.099016,2072
2021,4113734,1990.319751,1280
2021,4107736,1863.127782,771
2021,4115457,2136.14,512
2021,4128534,1690.169661,2338
2021,4108007,1728.448292,3082
2021,4128401,1788.213081,1478
2021,4117057,1827.566157,939
2021,4101200,1306.057672,3337
2021,4107124,1717.949451,344
2021,4112306,1781.710133,407
2022,4209409,1463.17224,7754
2022,4200903,1866.853643,699
2022,4205456,1721.535361,9394
2022,4207007,1830.692534,21661
2022,4202073,1446.607787,1616
2022,4212304,1295.040104,2406
2022,4218400,1375.502605,2223
2022,4206405,1763.593682,2755
2022,4200804,1811.993025,1206
2022,4200051,2609.333333,467
2022,4216602,1664.335676,131445
2022,4207502,1832.91257,28775
2022,4215802,1915.250072,30707
2022,4206504,2147.219525,15717
2022,4214409,1573.809563,1353
2022,4218509,2116.461107,4329
2022,4212502,1561.071028,9713
2022,4213005,1646.251556,1818
2022,4208708,1789.513743,2490
2022,4209706,1320.539388,2033
2022,4213153,1694.005689,615
2018,4117701,1592.652403,7607
2018,4105904,1713.820148,6878
2018,4125506,2322.547508,91980
2018,4111258,1320.872743,3655
2018,4115705,1423.183689,6737
2018,4117305,1426.470361,3117
2018,4101200,1394.627586,3405
2018,4102109,1393.623429,5651
2018,4122305,1492.922989,7580
2018,4124103,1412.773744,10386
2018,4108502,1097.17886,1902
2018,4101101,1562.878602,3790
2018,4106308,1424.124971,3083
2018,4127007,1546.56615,1336
2018,4121406,1214.825172,3807
2018,4121604,1593.73403,1119
2018,4116059,1725.550932,1805
2018,4116901,1449.552977,4947
2018,4100459,1657.393278,528
2018,4114807,1673.355923,8139
2018,4114906,1626.989428,1230
2018,4100806,1697.552893,1557
2018,4113007,1317.013188,2601
2018,4112900,1805.216184,380
2018,4128401,1390.737628,1415
2018,4102752,1680.060734,349
2018,4123956,1595.340372,599
2018,4113809,1678.185108,853
2018,4128658,1465.857424,620
2018,4126652,2057.201187,363
2018,4107306,1521.405807,725
2018,4108551,1588.175605,322
2022,4105904,2169.83365,7299
2022,4101804,2500.668093,50669
2022,4108601,1848.716408,5797
2022,4114807,2184.846429,10220
2022,4101002,1735.536157,5902
2022,4104204,1991.215103,33518
2022,4116950,1680.229206,1140
2022,4119251,1531.356153,409
2022,4126207,1657.740738,1229
2022,4124400,1584.74984,4407
2022,4107157,1934.886429,554
2022,4116059,2235.246789,1954
2022,4117701,1772.334888,8884
2022,4113304,1649.649762,6337
2022,4115358,2000.73076,1412
2022,4115309,1813.981568,1464
2022,4127957,2349.01005,1363
2022,4121208,2181.992619,1845
2022,4127601,1839.30895,2683
2022,4106100,1816.509131,517
2022,4111704,1679.066353,675
2022,4122107,1150.467333,337
2022,4107736,1787.837918,865
2022,4101853,2463.228828,310
2022,4110052,2150.346261,342
2022,4113759,1983.196381,620
2018,4311809,1717.785993,14010
2018,4307005,1660.459251,35475
2018,4301404,1448.46811,1567
2018,4312500,1266.220056,2577
2018,4310207,1819.297155,22173
2018,4314506,1829.935276,1413
2018,4313060,1397.523664,6553
2018,4318309,1544.351747,9505
2018,4313656,1640.292529,1878
2018,4319158,1687.919946,1256
2018,4310702,1673.324841,313
2018,4308904,1728.615116,4111
2018,4300901,1493.836365,1223
2018,4318903,1470.964052,6439
2018,4312252,1440.297786,1128
2018,4308409,1613.460939,771
2018,4316204,1642.687497,534
2018,4314464,2168.823852,339
2018,4317954,1675.796492,252
2018,4319703,1577.963789,444
2018,4312476,1597.755622,1732
2018,4304697,1454.373812,636
2018,4317004,1500.387593,704
2018,4311791,1560.545482,469
2018,4312674,1838.184945,261
2018,4302501,1773.952353,991
2018,4311254,1771.983211,365
2018,4312617,1256.686158,777
2018,4315008,1666.031271,487
2018,4306452,1797.327653,497
2018,4318424,1566.932532,597
2018,4319307,1573.079526,722
2018,4311734,1430.173945,212
2018,4308052,1781.922517,258
2018,4301859,1721.539768,262
2020,3303807,1640.601397,8241
2020,3300100,2407.156222,32855
2019,3300159,1397.425846,1910
2019,3304003,1817.78867,8804
2019,3302270,1640.97876,8203
2019,3305604,1473.499065,4085
2019,3304607,1653.090225,1486
2019,3300936,2025.352959,2600
2021,3305505,1607.32549,15647
2021,3300100,2755.542338,36458
2021,3306107,1770.085036,11502
2021,3300225,1861.517722,2951
2021,3301207,1842.595356,3872
2021,3302304,1752.759206,1160
2018,3143302,1566.934973,86545
2018,3148103,1182.140014,21830
2018,3151404,1225.594623,4376
2018,3128709,1464.879412,13351
2018,3146107,2492.967788,17260
2018,3152105,1308.174305,16072
2018,3144300,1285.156919,5562
2018,3104106,1509.61309,2189
2018,3128600,1198.328849,1294
2018,3132107,1241.940809,1785
2018,3100708,1051.690304,441
2018,3138609,1103.633738,2596
2018,3123007,1339.094311,2943
2018,3164209,1506.123497,942
2018,3162807,1054.350504,1255
2018,3114550,1656.47334,2179
2018,3119708,1123.22761,476
2018,3121803,882.4010953,657
2018,3111903,1115.59878,581
2018,3122355,1497.601362,705
2018,3120102,1157.526835,454
2018,3132909,1103.43697,1527
2018,3154150,775.68782,740
2018,3137700,1365.972388,2103
2018,3144375,1337.882537,384
2018,3114907,1301.315098,299
2018,3120300,1217.375863,398
2018,3150208,1120.162075,626
2018,3123106,1333.395219,749
2018,3168200,1262.615704,291
2018,3170578,1130.033781,587
2018,3148806,1354.011777,325
2018,3116209,1196.428378,312
2018,3127073,1078.678545,354
2018,3146206,1284.62069,326
2018,3162302,1077.287262,306
2018,3139250,1246.118894,371
2018,3150000,1396.520706,356
2018,3169802,1098.808707,872
2018,3157401,1341.911839,560
2018,3164506,1125.920769,458
2018,3164472,1042.258596,504
2018,3150539,820.2688206,562
2018,3134301,1250.900147,513
2018,3165503,868.7553043,437
2018,3161650,1255.561595,371
2018,3126950,1357.851794,271
2018,3170651,989.3133049,428
2018,3124609,1302.458201,321
2018,3127503,1028.171708,211
2018,3138351,1240.354485,398
2018,3136553,1106.191476,361
2018,3159100,1397.302763,409
2018,3164431,1379.885374,319
2020,3106705,2216.643485,106740
2020,3134905,1328.864725,6830
2020,3169307,1392.770097,15797
2020,3140704,1274.980411,6364
2020,3131703,1696.814978,30948
2020,3133006,1657.01268,2850
2020,3131901,1822.220305,18757
2020,3115003,959.0469244,539
2020,3140001,1801.346633,16981
2020,3101607,1848.694631,21894
2020,3130705,1594.567137,3991
2020,3143609,914.5691007,359
2020,3120805,1183.113451,2811
2020,3138104,1081.394234,1867
2020,3162005,1229.364529,4916
2020,3127370,1469.917585,267
2020,3170057,1245.518538,1003
2020,3145109,1161.845554,1685
2020,3151008,1148.60247,961
2020,3144409,1524.982214,474
2020,3124401,1281.833293,660
2020,3144607,1210.495831,3701
2020,3165404,1204.448592,1289
2020,3104106,1543.898351,2052
2020,3154804,1690.179853,1342
2020,3141801,1118.046725,1722
2020,3111309,1118.804161,1417
2020,3162203,1283.86874,1270
2020,3165701,996.4439642,774
2020,3170479,1296.848586,338
2020,3166204,1303.455491,704
2020,3158805,1232.612009,602
2020,3119500,1594.472313,616
2020,3122207,1075.925176,375
2020,3150604,1251.425568,739
2020,3157401,1377.186724,544
2020,3134301,1435.289445,406
2020,3163508,1288.893092,456
2020,3166105,1358.46043,279
2020,3121704,1052.797604,167
2020,3112059,1325.268166,438
2020,3157500,1264.353474,307
2020,3167301,1375.257347,308
2022,3304557,3185.227213,2339294
2022,3302502,1496.42163,30627
2022,3303203,1470.315339,17951
2022,3302452,1891.780493,1717
2022,3305133,1523.204713,1301
2019,3136702,1724.568123,147692
2019,3137601,1912.990728,17281
2019,3118304,1286.557463,21713
2019,3168408,1037.416538,1315
2019,3169901,1265.177379,26406
2019,3159605,1697.060196,12551
2019,3151503,1117.262936,8576
2019,3110608,1318.683036,6937
2019,3154606,1416.426384,27825
2019,3170701,1524.81232,41455
2019,3149903,1303.528145,4596
2019,3140803,1541.411922,5213
2019,3111200,1107.207188,10452
2019,3101706,1378.735258,5576
2019,3109303,1500.622907,3974
2019,3164704,1270.610659,17427
2019,3129509,1099.063538,4829
2019,3114501,1308.197516,3569
2019,3132206,1314.004064,3001
2019,3124203,1157.812232,3219
2019,3156908,1390.951714,6798
2019,3130556,988.6413085,532
2019,3157203,1947.743487,5711
2019,3147709,1468.299036,1645
2019,3132503,1152.8953,4910
2019,3145604,1206.046846,9256
2019,3154309,1232.261622,1895
2019,3102852,1028.871864,764
2019,3107802,1184.249589,807
2019,3153905,1155.937938,1024
2019,3169000,1283.831759,2773
2019,3162005,1189.122298,4938
2019,3102407,1700.910438,444
2019,3136801,1057.789512,382
2019,3152170,1173.826509,788
2019,3164407,1309.346068,1627
2019,3103207,1068.810514,667
2019,3141207,1197.288732,525
2019,3116209,1234.70437,336
2019,3135456,1160.388906,453
2019,3157104,1933.426868,583
2019,3149101,1166.61758,1318
2019,3126752,1585.820467,591
2019,3108800,1517.234831,377
2019,3147808,1359.72338,294
2019,3168051,1358.561071,350
2019,3147501,1386.706,207
2019,3155108,1231.530115,316
2021,3110707,1142.766344,1744
2021,3170701,1611.952947,43057
2021,3147006,1536.541442,24866
2021,3101607,1958.728251,22392
2021,3169406,1352.269567,14583
2021,3117108,1450.835421,1164
2021,3137601,2164.78208,19252
2021,3136306,1290.80675,14894
2021,3149804,1376.885447,4369
2021,3109303,1679.493386,4320
2021,3110103,1698.333033,468
2021,3128105,1171.691909,2362
2021,3162104,1241.10348,8619
2021,3169901,1377.931218,27329
2021,3129004,1226.182972,1103
2021,3161007,1428.241816,2280
2021,3166907,1357.232838,1209
2021,3105400,1165.92985,7701
2021,3170404,1643.45459,18607
2021,3123601,1407.632316,5567
2021,3126802,1491.00916,490
2021,3133006,1877.129621,3109
2021,3121209,1639.173613,1911
2021,3153707,1260.210681,504
2021,3143807,1618.053729,999
2021,3162948,2940.917188,1441
2021,3162203,1379.094614,1458
2021,3162575,1613.717035,1015
2021,3124401,1616.394775,758
2021,3112109,1491.99029,485
2021,3172202,1387.563769,351
2021,3165800,1348.795629,239
2021,3131802,1159.17581,1193
2021,3109204,1407.642852,993
