Ano,Codigo do Municipio,Nome do Municipio,Nome da Unidade da Federacao,Valor adicionado bruto da Agropecuaria (1000),Valor adicionado bruto da Industria (1000),Valor adicionado bruto dos Serviços (1000),Valor adicionado bruto da Adm (1000),Valor adicionado bruto total (1000),"Impostos, liq de Subsidios, sobre produtos (1000)",PIB (1000),PIB per Capita (1)
2021,3115300,Cataguases,Minas Gerais,18175.748,309053.525,743334.657,339681.221,1410245.151,241364.051,1651609.202,21748.3
2021,3115359,Catas Altas,Minas Gerais,7502.002,4069099.884,874614.435,41803.818,4993020.139,39337.487,5032357.626,920833.97
2021,3115409,Catas Altas da Noruega,Minas Gerais,7976.485,1563.326,10235.736,19636.136,39411.683,1381.609,40793.291,11130.5
2021,3115458,Catuji,Minas Gerais,5941.277,1974.925,32978.639,36115.862,77010.703,6278.158,83288.861,13420.7
2021,3115474,Catuti,Minas Gerais,8850.972,2103.257,14257.753,29904.853,55116.834,1727.14,56843.974,11497.57
2021,3115508,Caxambu,Minas Gerais,4114.692,26097.889,210961.724,102852.833,344027.138,27007.411,371034.549,17204.61
2021,3115607,Cedro do Abaeté,Minas Gerais,4871.435,769.706,5415.819,10688.234,21745.194,660.985,22406.179,19483.63
2021,3115706,Central de Minas,Minas Gerais,7154.954,3505.572,36083.671,34464.434,81208.63,5862.212,87070.842,12334.73
2021,3115805,Centralina,Minas Gerais,112549.865,13011.021,145896.671,50203.202,321660.759,29409.551,351070.311,33942.79
2021,3115904,Chácara,Minas Gerais,5965.613,2794.863,15889.839,20704.909,45355.223,1796.047,47151.271,14661.46
2021,3116001,Chalé,Minas Gerais,24671.602,20143.751,32954.87,29458.464,107228.687,6952.487,114181.174,20049.37
2021,3116100,Chapada do Norte,Minas Gerais,9747.358,2801.578,28017.625,67401.317,107967.878,3159.211,111127.088,7247.1
2021,3116159,Chapada Gaúcha,Minas Gerais,167954.306,12308.306,119274.284,71362.719,370899.616,32218.161,403117.777,28354.63
2021,3116209,Chiador,Minas Gerais,5728.675,1220.676,11505.588,17373.352,35828.292,1425.176,37253.468,14020.88
2021,3116308,Cipotânea,Minas Gerais,9276.877,4928.375,23685.556,32356.731,70247.539,3058.255,73305.794,10762.85
2021,3116407,Claraval,Minas Gerais,40499.048,52512.653,44201.588,27347.721,164561.01,17456.054,182017.064,37352.16
2021,3116506,Claro dos Poções,Minas Gerais,16941.823,3972.911,21619.638,37790.555,80324.926,3405.474,83730.399,11196.9
2021,3116605,Cláudio,Minas Gerais,63594.446,345771.408,397107.11,142797.005,949269.969,169409.564,1118679.534,38451.85
2021,3116704,Coimbra,Minas Gerais,30316.332,9826.056,51599.675,35803.356,127545.42,12299.859,139845.278,18325.94
2021,3116803,Coluna,Minas Gerais,19687.388,5162.582,45755.352,41678.689,112284.011,8912.109,121196.119,13756.65
2021,3116902,Comendador Gomes,Minas Gerais,91934.066,5384.685,27974.312,22893.795,148186.858,6622.585,154809.443,49491.51
2021,3117009,Comercinho,Minas Gerais,6389.46,2187.809,20112.389,36714.147,65403.806,2724.734,68128.54,10285.11
2021,3117108,Conceição da Aparecida,Minas Gerais,106234.989,11050.936,88936.323,51508.778,257731.026,16445.531,274176.557,26487.93
2021,3117207,Conceição das Pedras,Minas Gerais,23760.534,2037.619,15326.427,17633.75,58758.33,2284.527,61042.857,21692.56
2021,3117306,Conceição das Alagoas,Minas Gerais,415017.269,208114.104,425852.207,143717.617,1192701.197,125665.797,1318366.994,45805.26
2021,3117405,Conceição de Ipanema,Minas Gerais,21268.578,19791.831,12941.656,25232.554,79234.619,1781.04,81015.659,17685.15
2021,3117504,Conceição do Mato Dentro,Minas Gerais,21947.374,7129234.361,1669419.227,139594.556,8960195.518,90840.015,9051035.533,519040.92
2021,3117603,Conceição do Pará,Minas Gerais,23387.055,285891.595,108518.807,36041.665,453839.122,40283.045,494122.167,88902.87
2021,3117702,Conceição do Rio Verde,Minas Gerais,140658.35,17584.138,106303.811,62916.019,327462.318,16116.159,343578.476,25025.75
2021,3117801,Conceição dos Ouros,Minas Gerais,11345.178,55871.76,78036.061,55439.393,200692.392,24434.769,225127.162,18994.87
2021,3117836,Cônego Marinho,Minas Gerais,5853.874,1522.261,15131.955,39380.742,61888.832,1591.356,63480.188,8212.18
2021,3117876,Confins,Minas Gerais,387.016,38070.646,334753.488,50329.443,423540.592,62191.205,485731.797,70734.21
2021,3117900,Congonhal,Minas Gerais,18052.251,22190.107,98220.318,59287.516,197750.191,22660.557,220410.748,18053.14
2021,3118007,Congonhas,Minas Gerais,3825.322,2343551.541,1038151.451,413568.237,3799096.552,316547.128,4115643.68,73709.5
2021,3118106,Congonhas do Norte,Minas Gerais,5423.29,1371.753,15030.138,25382.507,47207.689,2092.781,49300.47,9768.27
2021,3118205,Conquista,Minas Gerais,158527.457,179933.329,85330.164,45567.204,469358.155,20778.957,490137.112,70049.61
2021,3118304,Conselheiro Lafaiete,Minas Gerais,21354.446,642203.598,1555904.313,619427.956,2838890.313,279658.373,3118548.686,23881.55
2021,3118403,Conselheiro Pena,Minas Gerais,62904.029,20431.707,157966.697,117802.932,359105.365,24773.113,383878.478,16708.53
2021,3118502,Consolação,Minas Gerais,9810.677,784.021,6969.032,12459.531,30023.261,1427.928,31451.189,17609.85
2021,3118601,Contagem,Minas Gerais,3052.747,9142356.365,17499213.379,2984756.786,29629379.277,6850385.686,36479764.963,54136.41
2021,3118700,Coqueiral,Minas Gerais,98529.841,8103.618,70352.823,44990.546,221976.828,12189.317,234166.145,25735.37
2021,3118809,Coração de Jesus,Minas Gerais,47025.978,12313.954,77495.282,120530.11,257365.323,15525.178,272890.502,10251.33
2021,3118908,Cordisburgo,Minas Gerais,41492.996,12071.927,44484.337,39500.2,137549.46,8637.327,146186.786,16419.95
2021,3119005,Cordislândia,Minas Gerais,57601.668,9492.074,21831.341,20504.884,109429.966,4340.056,113770.022,32084.04
2021,3119104,Corinto,Minas Gerais,62455.655,212048.557,177111.015,113063.111,564678.337,47617.034,612295.372,25937.03
2021,3119203,Coroaci,Minas Gerais,20282.566,13046.116,36098.804,52550.828,121978.314,3614.863,125593.177,12690.02
2021,3119302,Coromandel,Minas Gerais,709975.262,127860.498,449999.466,145695.376,1433530.603,101673.989,1535204.592,54911.1
2021,3119401,Coronel Fabriciano,Minas Gerais,4186.646,183038.783,1108157.473,498364.336,1793747.238,202271.497,1996018.735,18029.42
2021,3119500,Coronel Murta,Minas Gerais,8369.803,21637.897,31893.934,53956.995,115858.629,4006.59,119865.218,13016.09
2021,3119609,Coronel Pacheco,Minas Gerais,13597.907,2488.43,20526.19,19830.878,56443.405,3658.875,60102.28,19419.15
2021,3119708,Coronel Xavier Chaves,Minas Gerais,28174.585,14854.903,21249.928,20826.681,85106.098,5809.618,90915.715,26367.67
2021,3119807,Córrego Danta,Minas Gerais,37657.062,5348.713,81889.174,19904.05,144798.999,20804.037,165603.036,52273.69
2021,3119906,Córrego do Bom Jesus,Minas Gerais,6999.061,1742.234,14789.51,20410.772,43941.577,1696.149,45637.727,12384.73
2021,3119955,Córrego Fundo,Minas Gerais,20935.355,151286.187,69729.403,35959.905,277910.85,42726.407,320637.257,49904.63
2021,3120003,Córrego Novo,Minas Gerais,6586.302,3115.302,9846.317,17863.918,37411.838,1114.576,38526.414,14332.74
2021,3120102,Couto de Magalhães de Minas,Minas Gerais,7369.235,1954.974,23601.965,25230.686,58156.859,5113.557,63270.417,14262.94
2021,3120151,Crisólita,Minas Gerais,24758.04,1449.012,13649.882,34917.919,74774.852,1644.475,76419.328,11215.05
2021,3120201,Cristais,Minas Gerais,105734.216,14689.543,90655.981,67649.421,278729.161,16800.985,295530.147,22628.65
2021,3120300,Cristália,Minas Gerais,7702.865,2050.959,14870.059,32513.445,57137.328,2033.979,59171.307,9875.05
2021,3120409,Cristiano Otoni,Minas Gerais,33701.262,12544.318,38454.095,30766.811,115466.486,8227.895,123694.381,23967.13
2021,3120508,Cristina,Minas Gerais,59544.347,47689.781,63297.791,50373.685,220905.605,12990.414,233896.019,22906.28
2021,3120607,Crucilândia,Minas Gerais,14633.208,8539.217,26461.455,28852.745,78486.624,4611.67,83098.295,16383.73
2021,3120706,Cruzeiro da Fortaleza,Minas Gerais,103808.957,8075.773,39337.567,24981.861,176204.158,7838.75,184042.908,50408.9
2021,3120805,Cruzília,Minas Gerais,64922.972,27825.912,125307.537,79698.806,297755.228,19992.878,317748.106,20461.59
2021,3120839,Cuparaque,Minas Gerais,12701.223,3700.565,24984.5,28461.274,69847.562,4206.121,74053.683,14734.12
2021,3120870,Curral de Dentro,Minas Gerais,10329.345,4655.299,22141.507,39995.658,77121.809,3330.836,80452.645,10226.6
2021,3120904,Curvelo,Minas Gerais,224572.218,435713.265,980124.628,365044.279,2005454.39,225162.474,2230616.863,27509.61
2021,3121001,Datas,Minas Gerais,16493.762,2909.058,21324.613,30032.187,70759.621,3204.789,73964.41,13618.93
2021,3121100,Delfim Moreira,Minas Gerais,29905.008,16150.865,33950.788,39493.035,119499.695,6215.685,125715.38,15700.68
2021,3121209,Delfinópolis,Minas Gerais,112478.947,10261.384,65539.455,48062.842,236342.628,10902.853,247245.481,34599.14
2021,3121258,Delta,Minas Gerais,24286.148,169670.796,141549.861,62429.405,397936.21,68830.405,466766.615,42456.49
2021,3121308,Descoberto,Minas Gerais,8993.139,17857.53,22674.155,26684.033,76208.857,5535.717,81744.574,16206.3
2021,3121407,Desterro de Entre Rios,Minas Gerais,31096.918,108467.832,67998.835,37897.194,245460.779,15743.552,261204.331,35948.85
2021,3121506,Desterro do Melo,Minas Gerais,14227.404,2038.808,12613.299,20077.735,48957.245,1667.933,50625.178,17657.89
2021,3121605,Diamantina,Minas Gerais,64944.702,100772.209,522319.351,220341.758,908378.02,75881.035,984259.055,20537.92
2021,3121704,Diogo de Vasconcelos,Minas Gerais,5609.8,1051.721,12605.723,21555.074,40822.317,2119.753,42942.07,11363.34
2021,3121803,Dionísio,Minas Gerais,18141.636,4824.948,27566.482,37375.052,87908.118,2974.436,90882.554,12128.99
2021,3121902,Divinésia,Minas Gerais,8388.171,7125.808,21332.248,23112.667,59958.895,3756.558,63715.452,18575.93
2021,3122009,Divino,Minas Gerais,58633.998,14769.182,133849.602,87336.605,294589.386,24872.603,319461.989,15957.14
2021,3122108,Divino das Laranjeiras,Minas Gerais,8552.725,2549.908,20072.625,27576.934,58752.192,2943.063,61695.255,12416.03
2021,3122207,Divinolândia de Minas,Minas Gerais,12790.935,1710.293,26580.097,37721.329,78802.654,3492.82,82295.474,10750.55
2021,3122306,Divinópolis,Minas Gerais,109939.818,2215246.44,3804146.505,1088653.114,7217985.876,1113360.416,8331346.293,34355.36
2021,3122355,Divisa Alegre,Minas Gerais,2845.721,35780.64,72722.24,39505.632,150854.233,27354.185,178208.418,25656.27
2021,3122405,Divisa Nova,Minas Gerais,50118.424,5255.048,38393.008,29777.12,123543.599,6010.918,129554.517,21452.98
2021,3122454,Divisópolis,Minas Gerais,11999.446,3364.389,23715.078,51537.524,90616.437,2585.906,93202.343,8178.51
2021,3122470,Dom Bosco,Minas Gerais,24978.91,2111.578,17892.852,20297.517,65280.857,4020.972,69301.829,19065.15
2021,3122504,Dom Cavati,Minas Gerais,2305.13,3763.303,30924.25,28583.744,65576.427,4071.909,69648.336,13860.37
2021,3122603,Dom Joaquim,Minas Gerais,8537.988,9526.906,21272.15,25488.405,64825.45,2997.216,67822.666,15289.15
2021,3122702,Dom Silvério,Minas Gerais,7669.9,18283.766,42126.7,27561.224,95641.59,12290.245,107931.836,20648.91
2021,3122801,Dom Viçoso,Minas Gerais,8851.287,867.797,10415.193,17903.437,38037.713,1014.059,39051.772,13052.06
2021,3122900,Dona Euzébia,Minas Gerais,31826.718,5459.787,32908.779,34345.221,104540.505,5364.745,109905.25,16492.38
2021,3123007,Dores de Campos,Minas Gerais,6287.261,132204.761,80690.669,49944.12,269126.811,51088.164,320214.975,31116.02
2021,3123106,Dores de Guanhães,Minas Gerais,10060.014,111014.095,31350.844,29357.53,181782.483,8900.148,190682.631,37105.01
2021,3123205,Dores do Indaiá,Minas Gerais,56003.237,36425.57,157736.705,65279.36,315444.872,36786.964,352231.837,26339.03
2021,3123304,Dores do Turvo,Minas Gerais,19967.837,2186.363,18589.068,23289.991,64033.259,2814.222,66847.48,15908.49
2021,3123403,Doresópolis,Minas Gerais,13217.269,32907.124,14748.441,14597.167,75470.002,8663.826,84133.828,54667.85
2021,3123502,Douradoquara,Minas Gerais,28396.134,12366.396,16354.018,17427.291,74543.839,4788.971,79332.811,41427.06
2021,3123528,Durandé,Minas Gerais,40049.592,4399.481,35679.102,36325.506,116453.681,6439.72,122893.402,15560.07
2021,3123601,Elói Mendes,Minas Gerais,143199.625,104693.859,247637.493,132975.005,628505.982,77423.959,705929.941,24720.9
2021,3123700,Engenheiro Caldas,Minas Gerais,15036.109,6279.193,63884.788,60724.896,145924.986,11108.141,157033.127,13936.2
2021,3123809,Engenheiro Navarro,Minas Gerais,13876.897,4155.901,28286.644,38745.638,85065.081,6996.326,92061.407,12715.66
2021,3123858,Entre Folhas,Minas Gerais,5264.704,3000.333,23346.582,30107.338,61718.957,3207.52,64926.477,12061.39
2021,3123908,Entre Rios de Minas,Minas Gerais,35763.663,23121.375,115738.988,74307.637,248931.662,21294.427,270226.089,17481.31
2021,3124005,Ervália,Minas Gerais,138568.552,21221.899,135023.268,94092.677,388906.397,20570.194,409476.591,21529.87
2021,3124104,Esmeraldas,Minas Gerais,49666.806,94710.983,425331.726,328066.383,897775.898,75329.552,973105.45,13419.92
2021,3124203,Espera Feliz,Minas Gerais,60691.758,19995.198,181543.277,117519.853,379750.086,31270.153,411020.239,16254.21
2021,3124302,Espinosa,Minas Gerais,18565.509,31372.446,139797.075,147323.897,337058.927,26922.671,363981.598,11517.31
2021,3124401,Espírito Santo do Dourado,Minas Gerais,28825.552,18543.427,37172.366,26390.256,110931.602,11307.679,122239.281,25854.33
2021,3124500,Estiva,Minas Gerais,78906.745,199732.954,196840.673,54829.385,530309.757,71584.628,601894.385,52723.75
2021,3124609,Estrela Dalva,Minas Gerais,10642.466,1539.704,12556.111,16529.156,41267.438,1630.582,42898.019,18586.66
2021,3124708,Estrela do Indaiá,Minas Gerais,102756.328,5743.119,30967.109,21029.902,160496.458,4795.619,165292.078,47456.81
2021,3124807,Estrela do Sul,Minas Gerais,184656.199,46086.699,61560.958,44507.33,336811.187,15113.296,351924.482,43679.34
2021,3124906,Eugenópolis,Minas Gerais,48701.543,32100.151,72610.918,53773.693,207186.305,14643.86,221830.165,19487.85
2021,3125002,Ewbank da Câmara,Minas Gerais,4012.745,4977.021,18883.931,22686.086,50559.784,3803.887,54363.671,13825.96
2021,3125101,Extrema,Minas Gerais,11357.222,2420914.309,6466084.419,303013.821,9201369.77,4449855.37,13651225.14,362591.97
2021,3125200,Fama,Minas Gerais,20908.699,3170.911,17117.876,15855.568,57053.053,1582.028,58635.081,24698.85
2021,3125309,Faria Lemos,Minas Gerais,24145.737,5252.716,13604.458,19037.262,62040.174,2337.613,64377.787,20105.49
2021,3125408,Felício dos Santos,Minas Gerais,21635.649,1867.386,19907.199,27611.052,71021.286,2717.351,73738.636,15837.34
2021,3125507,São Gonçalo do Rio Preto,Minas Gerais,8621.1,2884.633,14040.914,20967.573,46514.219,2240.103,48754.322,15341.2
2021,3125606,Felisburgo,Minas Gerais,9273.228,1365.365,23273.803,39341.337,73253.732,2453.101,75706.833,10030.05
2021,3125705,Felixlândia,Minas Gerais,66003.439,9325.486,99961.277,81225.426,256515.628,24639.636,281155.264,18106.34
2021,3125804,Fernandes Tourinho,Minas Gerais,6668.027,1667.177,13785.559,21777.487,43898.251,1957.704,45855.955,13101.7
2021,3125903,Ferros,Minas Gerais,29183.484,5440.918,57174.705,46655.569,138454.676,9469.465,147924.141,15447.38
2021,3125952,Fervedouro,Minas Gerais,45368.31,5561.477,46181.39,52233.165,149344.341,7544.263,156888.605,14134.11
2021,3126000,Florestal,Minas Gerais,16937.577,13312.41,60955.932,39740.475,130946.395,11862.53,142808.925,18785.7
2021,3126109,Formiga,Minas Gerais,258239.996,353104.751,1056826.466,327657.111,1995828.324,218281.739,2214110.063,32581.52
2021,3126208,Formoso,Minas Gerais,156601.286,11626.128,74471.281,52638.931,295337.626,19578.986,314916.613,32101.59
2021,3126307,Fortaleza de Minas,Minas Gerais,28624.625,26418.135,24300.933,25733.792,105077.485,6228.966,111306.451,24956.6
2021,3126406,Fortuna de Minas,Minas Gerais,11100.571,3803.768,14356.319,19989.884,49250.542,2021.514,51272.056,17170.82
2021,3126505,Francisco Badaró,Minas Gerais,6873.006,1310.15,22319.803,44796.699,75299.659,2513.843,77813.502,7546.65
2021,3126604,Francisco Dumont,Minas Gerais,22578.523,2663.391,16823.433,29573.063,71638.41,3971.083,75609.494,14352.6
2021,3126703,Francisco Sá,Minas Gerais,44167.178,15785.554,214110.281,122385.726,396448.738,55411.527,451860.265,17077.75
2021,3126752,Franciscópolis,Minas Gerais,16439.486,29661.283,21393.434,32230.329,99724.532,3103.01,102827.542,19449.13
2021,3126802,Frei Gaspar,Minas Gerais,23887.096,2452.194,18632.86,32381.545,77353.696,2752.581,80106.277,13674.68
2021,3126901,Frei Inocêncio,Minas Gerais,12081.31,23499.392,58629.42,45355.002,139565.124,10924.734,150489.857,15488.87
2021,3126950,Frei Lagonegro,Minas Gerais,7655.799,606.4,8071.287,18233.102,34566.588,992.482,35559.07,10171.36
2021,3127008,Fronteira,Minas Gerais,14944.126,667521.733,117385.477,118390.976,918242.312,16909.553,935151.865,49568.1
2021,3127057,Fronteira dos Vales,Minas Gerais,7919.177,831.015,12565.768,26449.273,47765.233,1187.973,48953.206,10777.9
2021,3127073,Fruta de Leite,Minas Gerais,3577.059,1957.493,11420.643,28615.608,45570.803,1514.939,47085.742,8999.57
2021,3127107,Frutal,Minas Gerais,413665.469,358095.809,1007648.303,310626.911,2090036.492,383081.374,2473117.867,40872.58
2021,3127206,Funilândia,Minas Gerais,15040.685,11781.966,21975.403,29377.681,78175.735,5156.997,83332.732,18794.03
2021,3127305,Galiléia,Minas Gerais,17937.383,23056.073,33401.746,34613.447,109008.649,4725.796,113734.445,16814.67
2021,3127339,Gameleiras,Minas Gerais,8595.365,1188.535,14399.865,30734.189,54917.954,2421.153,57339.107,11278.35
2021,3127354,Glaucilândia,Minas Gerais,4822.327,4140.728,9656.951,20674.678,39294.684,1834.041,41128.724,12945.77
2021,3127370,Goiabeira,Minas Gerais,6545.291,1380.235,17412.692,21679.115,47017.333,2890.904,49908.236,14670.26
2021,3127388,Goianá,Minas Gerais,4712.534,3265.884,25842.085,24418.342,58238.844,4031.443,62270.287,15513.28
2021,3127404,Gonçalves,Minas Gerais,11314.496,6493.436,42918.321,24952.233,85678.486,8606.46,94284.947,21624.99
2021,3127503,Gonzaga,Minas Gerais,7613.899,3557.291,21522.702,32914.621,65608.513,3364.591,68973.104,11153.48
2021,3127602,Gouveia,Minas Gerais,9034.075,44944.419,71596.488,59378.706,184953.688,13969.667,198923.355,16842.21
2021,3127701,Governador Valadares,Minas Gerais,65862.532,848739.232,4131474.68,1481865.271,6527941.714,854895.44,7382837.155,26165.06
2021,3127800,Grão Mogol,Minas Gerais,184815.8,437050.987,56595.671,81716.015,760178.472,10710.569,770889.042,48352.82
2021,3127909,Grupiara,Minas Gerais,12477.119,1528.268,10367.968,18720.973,43094.328,1105.785,44200.113,31890.41
2021,3128006,Guanhães,Minas Gerais,48640.831,229855.205,451597.032,164689.765,894782.834,102182.32,996965.154,28633.61
2021,3128105,Guapé,Minas Gerais,167531.854,14954.154,109763.946,79619.454,371869.408,18914.095,390783.503,27386.89
2021,3128204,Guaraciaba,Minas Gerais,21988.44,5995.31,34467.572,48628.148,111079.47,4148.919,115228.39,11179.62
2021,3128253,Guaraciama,Minas Gerais,30401.476,1974.097,14214.994,29255.324,75845.891,2180.656,78026.547,15589.72
2021,3128303,Guaranésia,Minas Gerais,41992.478,171406.874,160195.578,95433.299,469028.229,80307.843,549336.073,28891.14
2021,3128402,Guarani,Minas Gerais,22761.505,34495.175,56755.773,43686.363,157698.817,16015.623,173714.44,19461.62
2021,3128501,Guarará,Minas Gerais,5500.26,6787.502,18302.749,23232.588,53823.1,3813.032,57636.132,15349.17
2021,3128600,Guarda-Mor,Minas Gerais,521503.995,32418.983,124303.924,46876.869,725103.771,25619.486,750723.257,114474.42
