NOME_MUN,COD_MUN,DISTANCIA
São José do Jacuri,3163508,261.32973436617766
Cristália,3120300,261.34166960001096
Santo Hipólito,3160603,261.84331005706906
São Gonçalo do Sapucaí,3162005,261.92260117850566
Santana de Pirapama,3158508,262.314149210443
São Sebastião do Maranhão,3164506,263.20683601817325
Guanhães,3128006,263.3636764166735
Campo Azul,3111150,263.3959626370746
São João das Missões,3162450,263.40660702621494
Araponga,3103702,263.5514713958781
Lassance,3138104,263.6820845438009
Matipó,3140902,263.97358532848693
Angelândia,3102852,264.2136111036985
Olhos-d'Água,3145455,264.7694974382704
Monjolos,3142502,264.8692554662126
Piumhi,3151503,265.8588370388322
Patis,3147956,265.98299595970394
Cachoeira de Pajeú,3102704,266.2139366211825
Estiva,3124500,266.2950240754278
Alvorada de Minas,3102407,266.6411735173991
Rubelita,3156502,266.75438552449725
Riacho dos Machados,3154507,266.8066431401786
Catuti,3115474,266.8192215964134
Grão Mogol,3127800,267.1048978636307
Boa Esperança,3107109,267.17920229448777
Piau,3150109,267.7122938410666
Josenópolis,3136579,267.87112240283386
Onça de Pitangui,3145802,268.32887192743397
Monte Sião,3143401,268.78077138645244
Icaraí de Minas,3130051,269.0194654713626
Fruta de Leite,3127073,269.02832831517554
Tiradentes,3168804,269.3108609744223
Juramento,3136801,269.78400599646955
Nova Ponte,3145000,271.01913554047803
Romaria,3156403,271.0650012713713
Monte Carmelo,3143104,271.95435319811685
Campo Belo,3111200,272.0874804519655
Mamonas,3139250,272.26142339425763
Ubá,3169901,272.5305217238717
Indaiabira,3130655,273.03486390955834
Palmópolis,3146750,273.12229166114105
Oliveira,3145604,273.13482135789593
José Gonçalves de Minas,3136520,273.3001956510947
Glaucilândia,3127354,273.4732025811437
Periquito,3149952,273.53982435782075
Canaã,3111705,273.8925133104435
Bandeira,3105202,274.0836708042969
Bonito de Minas,3108255,274.2223576128463
Santa Fé de Minas,3157609,274.8835386320021
Bertópolis,3106606,275.69836492766365
Ninheira,3144656,276.4046704134646
Pedras de Maria da Cruz,3149150,276.4534266616277
Imbé de Minas,3130556,276.94800374356885
São Gotardo,3162104,279.4569436734706
Bom Despacho,3107406,280.5720924724941
Presidente Juscelino,3153202,280.7325229620277
Três Pontas,3169406,280.82250326106276
Nova Belém,3144672,281.4456882891017
Pedra Bonita,3148756,281.61530306968825
Frei Gaspar,3126802,281.80832180127254
Franciscópolis,3126752,283.0158015765851
Janaúba,3135100,283.3081091564118
Diamantina,3121605,283.5972456864539
São Sebastião do Paraíso,3164704,283.8190427598754
Serranópolis de Minas,3166956,284.23799322308116
Medeiros,3141306,284.67022016530075
Águas Vermelhas,3101003,286.4338098846476
Luisburgo,3138674,286.88313529561475
Braúnas,3108800,287.4971753944667
Botumirim,3108503,289.1814813500926
Matias Cardoso,3140852,289.56997357471886
Itacambira,3132008,291.7654896996747
Verdelândia,3171030,291.8711445134135
Teixeiras,3168507,292.439308584768
Setubinha,3165552,293.66999364795583
Mantena,3139607,293.8551254189266
Frei Lagonegro,3126950,295.8765834619827
Tapiraí,3168200,295.97390192989974
São Sebastião da Bela Vista,3164407,296.8239634179657
Gameleiras,3127339,297.700148086578
Pai Pedro,3146552,298.7120632339194
São João da Lagoa,3162252,301.2347189399659
Carangola,3113305,302.67564185942183
Alfenas,3101607,303.4753780865188
Crisólita,3120151,306.2620091741846
Careaçu,3113602,308.58474588458006
São João do Pacuí,3162658,311.4069363179956
Patrocínio,3148103,312.67693077792103
Ponte Nova,3152105,314.1249149691754
Leopoldina,3138401,316.6139142039084
Formiga,3126109,317.00844008142656
Além Paraíba,3101508,318.887922795117
Itaobim,3133303,319.21004335193084
São Brás do Suaçuí,3160900,320.91104571755136
Albertina,3101409,321.10001881257267
São João del Rei,3162500,321.28558329803013
Fronteira,3127008,321.40587978748306
Bicas,3106903,322.27200744564783
Estrela do Sul,3124807,328.39262042988435
Manhumirim,3139508,331.1301874386644
Ibirité,3129806,333.65931522154443
Ituiutaba,3134202,334.8057171758484
Itapeva,3133600,337.6758222913609
Lavras,3138203,341.3502265544013
Indianópolis,3130705,343.0378234965607
Ribeirão Vermelho,3154705,355.13172451966386
Poços de Caldas,3151800,358.9574346962746
Manhuaçu,3139409,360.1420506648136
Caxambu,3115508,361.67096488262507
Caratinga,3113404,371.30785705944646
Varginha,3170701,377.66614422628777
Passos,3147907,377.9076147378047
Matias Barbosa,3140803,379.41802810395865
Santa Luzia,3157807,381.3973447202717
Barbacena,3105608,381.72878013326954
São Lourenço,3163706,382.58562677664895
Viçosa,3171303,382.66062100725924
São José da Barra,3162948,394.85151667294764
Pouso Alegre,3152501,396.36182475650514
Rio Acima,3154804,398.76609423286436
Piedade do Rio Grande,3150307,401.1458251657735
Ipatinga,3131307,405.61216106739323
Sete Lagoas,3167202,408.78806563352174
Muriaé,3143906,413.09897181842
Patos de Minas,3148004,428.1075801690579
Araporã,3103751,428.56570600373414
Coronel Fabriciano,3119401,429.85381102641156
Conselheiro Lafaiete,3118304,442.6392584609319
Teófilo Otoni,3168606,457.75397416972726
Divinópolis,3122306,507.32963116093936
Confins,3117876,566.1579345102641
Uberaba,3170107,590.7101329367442
Ribeirão das Neves,3154606,615.8066722434166
Governador Valadares,3127701,677.1465019645757
Montes Claros,3143302,764.3283206211918
Juiz de Fora,3136702,1040.5224556793244
Contagem,3118601,1149.95419001337
Uberlândia,3170206,1195.422591018231
Belo Horizonte,3106200,4226.284073695038
