NOME_MUN,COD_MUN,DISTANCIA
Catuti,3115474,1038.2237224339817
Itaverava,3133907,1045.0860587255486
Santa Helena de Minas,3157658,1045.19517812598
Santa Bárbara do Leste,3157252,1050.3911185663146
Virgolândia,3171907,1050.6432958705786
Paraguaçu,3147204,1053.8394911123796
Materlândia,3140605,1055.2977197855002
Iturama,3134400,1056.422311422059
Carmo do Rio Claro,3114402,1059.805425570695
Campo Azul,3111150,1060.5372221169746
Palmópolis,3146750,1062.0316736952477
Periquito,3149952,1065.9594343153149
Indaiabira,3130655,1065.9678237190865
Campo Belo,3111200,1067.2223663202185
Catuji,3115458,1069.789973340271
Alfenas,3101607,1071.7345944417148
Itaúna,3133808,1076.2863952154914
Guarda-Mor,3128600,1076.733108743871
Descoberto,3121308,1077.9695963414442
São João Nepomuceno,3162906,1078.3358820154324
Santo Antônio do Jacinto,3160306,1080.2587827931181
Inconfidentes,3130606,1080.4067906008233
Formiga,3126109,1081.8221473685192
São José do Jacuri,3163508,1082.070978585596
Araponga,3103702,1082.478464456255
Santa Rita do Itueto,3159506,1086.0083663962562
Caxambu,3115508,1089.4806530745968
Santana da Vargem,3158300,1090.3394777153649
Gurinhatã,3129103,1095.1590785967858
Japonvar,3135357,1101.172565427025
Itinga,3134004,1101.252513473682
Bugre,3109253,1105.1378601642189
São João da Ponte,3162401,1106.278810716208
Nova Belém,3144672,1106.7617838055519
Serra da Saudade,3166600,1107.7612178350257
Imbé de Minas,3130556,1110.2344681016625
Pintópolis,3150570,1110.4839756359288
Comercinho,3117009,1112.0594141099853
Mamonas,3139250,1113.8539345575077
Divisópolis,3122454,1115.2827588414218
Padre Carvalho,3146255,1117.18372266661
Andradas,3102605,1117.756490271517
Santa Rita do Sapucaí,3159605,1120.9194061206426
Urucuia,3170529,1121.1002473050155
Alvarenga,3102209,1122.1630219573133
Joanésia,3136108,1132.2722463100272
Fronteira dos Vales,3127057,1138.1374859904117
Franciscópolis,3126752,1138.7980948028312
José Gonçalves de Minas,3136520,1141.1354219211732
Jenipapo de Minas,3135456,1142.1941189134182
Monte Santo de Minas,3143203,1142.3227059391265
São Sebastião do Maranhão,3164506,1143.1336729224574
Francisco Badaró,3126505,1146.6526098026432
Orizânia,3145877,1146.8885715016158
José Raydan,3136553,1148.5640691026967
Santa Efigênia de Minas,3157500,1155.166697937673
Comendador Gomes,3116902,1155.9738942581573
Passos,3147907,1156.3629012339761
Monte Carmelo,3143104,1156.6008122080807
Angelândia,3102852,1158.5048355758188
Ponto Chique,3152131,1159.7489800241485
Aricanduva,3104452,1160.0079269148796
Luislândia,3138682,1161.0198558548493
Serra Azul de Minas,3166501,1165.529655120023
Diogo de Vasconcelos,3121704,1169.9477548513262
Itaipé,3132305,1171.2649540031541
Novo Oriente de Minas,3145356,1173.650574142757
Martinho Campos,3140506,1177.058438568369
Ibiracatu,3129657,1178.9000269107003
Itaú de Minas,3133758,1182.339965494017
João Pinheiro,3136306,1183.4208799581536
Pará de Minas,3147105,1185.07041308614
Santa Vitória,3159803,1188.1377036701072
Gameleiras,3127339,1195.5019424238415
Congonhas do Norte,3118106,1199.5325096642625
São Geraldo da Piedade,3161601,1202.179603326107
Gonzaga,3127503,1204.2111644272147
Ouro Fino,3146008,1207.0000777568011
Ubá,3169901,1210.122418801673
Patis,3147956,1214.339163049721
Ladainha,3137007,1217.3420641158154
Ponto dos Volantes,3152170,1218.239809427371
Chapada do Norte,3116100,1221.1656946126445
Fruta de Leite,3127073,1225.594651395352
Arcos,3104205,1226.1393830108823
Miravânia,3142254,1229.7944650165464
Bonito de Minas,3108255,1242.9557692841518
Araxá,3104007,1243.450740435941
Itajubá,3132404,1244.004782375414
Estrela do Indaiá,3124708,1249.4366091510662
Carneirinho,3114550,1251.4715323961764
Pedra Bonita,3148756,1252.3231802206687
Nova Lima,3144805,1255.116207595695
Água Comprida,3100708,1258.4655785021002
Novo Cruzeiro,3145307,1261.4765810176452
Ibirité,3129806,1263.3825771600566
Conquista,3118205,1269.4580144442086
São Sebastião do Paraíso,3164704,1270.86463141649
Lavras,3138203,1271.9615672490381
Caraí,3113008,1279.8816997664262
Patrocínio,3148103,1289.467270604442
São João do Pacuí,3162658,1298.3494761033517
Ninheira,3144656,1302.5918536372037
Icaraí de Minas,3130051,1309.224715209843
Santo Antônio do Retiro,3160454,1313.965851154501
Santa Luzia,3157807,1321.303477618201
Pequeri,3149507,1330.2372927472836
Prata,3152808,1349.6374847261786
Cônego Marinho,3117836,1349.8015824877596
Pratápolis,3152907,1355.9339804934355
São João das Missões,3162450,1364.0887978395906
Sete Lagoas,3167202,1364.3242967399465
Guaxupé,3128709,1368.4370108615751
Sacramento,3156908,1368.515212875115
Monte Formoso,3143153,1368.9087277163032
Abadia dos Dourados,3100104,1409.774585479227
Frei Lagonegro,3126950,1409.9859648838608
São Lourenço,3163706,1410.41813163795
Araújos,3103900,1422.045697314445
São Brás do Suaçuí,3160900,1431.7752328402153
Perdigão,3149705,1435.1426630654275
Setubinha,3165552,1441.0688141689782
São Francisco de Sales,3161304,1446.1526321097272
Ipatinga,3131307,1450.4855350316884
Machado,3139003,1485.6997717560525
Dores do Indaiá,3123205,1504.0581145860804
Bicas,3106903,1508.1829849082078
Muriaé,3143906,1528.4416715717873
Rio Novo,3155405,1545.198964537753
Areado,3104304,1563.9107953760338
Governador Valadares,3127701,1688.7841444423502
Jequitibá,3135704,1690.3767976410602
Pouso Alegre,3152501,1690.7250580543575
Ribeirão das Neves,3154606,1703.2229294447504
Patos de Minas,3148004,1806.9109900375252
Betim,3106705,1877.648589608686
Poços de Caldas,3151800,1920.7079369370913
Varginha,3170701,1924.1171105342773
Tiradentes,3168804,1970.2777511902232
Montes Claros,3143302,2087.998740159954
Além Paraíba,3101508,2140.672069378467
Divinópolis,3122306,2152.8930512756824
Jacutinga,3134905,2418.1906893670644
Uberaba,3170107,2565.010817640173
Contagem,3118601,2967.577477995496
Tupaciguara,3169604,3085.9034881279867
Monte Sião,3143401,3097.396710452454
Juiz de Fora,3136702,4105.436393337878
Uberlândia,3170206,4547.715970684118
Rio Acima,3154804,9547.789285855939
Belo Horizonte,3106200,18309.736213917553
