NOME_MUN,COD_MUN,DISTANCIA
Montezuma,3143450,393.16302743002393
Cônego Marinho,3117836,393.9599468666656
Serra da Saudade,3166600,394.0576142043633
Ingaí,3130804,394.0662978441984
Ibiracatu,3129657,394.38385922616015
Vargem Grande do Rio Pardo,3170651,394.51142407790576
Curral de Dentro,3120870,394.7482663408398
Olhos-d'Água,3145455,395.2062073948005
Ponto Chique,3152131,395.4469250722942
Marmelópolis,3140407,396.34036348286537
Serra Azul de Minas,3166501,396.9181131862964
São Sebastião do Maranhão,3164506,396.93573489912865
Olaria,3145406,397.4227212861076
Córrego Novo,3120003,397.491282095302
Santo Hipólito,3160603,397.67532830230573
Cristália,3120300,397.9917326294023
Santa Rita do Itueto,3159506,398.38714348960394
São José do Jacuri,3163508,398.9327834850499
Timóteo,3168705,399.4810677106328
Umburatiba,3170305,399.4891794418093
Araponga,3103702,399.6269460421508
Rubelita,3156502,400.03649856590084
Teixeiras,3168507,400.1851069022479
Fronteira dos Vales,3127057,400.2412908381405
Romaria,3156403,400.93434290957725
Piau,3150109,401.37407659762073
Angelândia,3102852,401.4097258895995
Bugre,3109253,401.8333732003414
São João das Missões,3162450,401.854564405082
Monte Formoso,3143153,401.9267963168679
Aricanduva,3104452,402.4324889811702
Onça de Pitangui,3145802,403.20446635489566
João Monlevade,3136207,404.31513451193734
Pedras de Maria da Cruz,3149150,404.4676754475717
Monjolos,3142502,405.0907980539861
Juramento,3136801,405.13212648350043
Campo Azul,3111150,405.3012334854765
Alvorada de Minas,3102407,405.43948135380674
Catuti,3115474,406.1380286542747
Icaraí de Minas,3130051,406.8028416195443
Patis,3147956,406.8217426617224
Josenópolis,3136579,407.49766949612047
Indaiabira,3130655,408.75016536648087
Periquito,3149952,409.0948943182682
Palmópolis,3146750,409.3643922056741
Fruta de Leite,3127073,409.79175392857053
Canaã,3111705,411.0886383220202
Mamonas,3139250,411.29735226973105
Bonito de Minas,3108255,412.4877919407641
Bandeira,3105202,412.7575305149646
Ninheira,3144656,413.043979794336
Águas Vermelhas,3101003,413.17025414500426
Matias Cardoso,3140852,414.440290033956
Santa Fé de Minas,3157609,414.77661742745954
José Gonçalves de Minas,3136520,414.98064512837846
Bertópolis,3106606,415.27331035913295
Fronteira,3127008,415.3023465062578
Frei Gaspar,3126802,415.43063378169006
Glaucilândia,3127354,415.4663843440644
Imbé de Minas,3130556,415.65758984968295
Presidente Juscelino,3153202,415.83880450982394
Caxambu,3115508,418.4987674223124
Medeiros,3141306,419.27407608420106
Careaçu,3113602,420.4510612320712
São Sebastião da Bela Vista,3164407,421.0567181217693
Bom Despacho,3107406,422.42351469647815
Franciscópolis,3126752,422.5908740617099
Pedra Bonita,3148756,422.83326941094697
Nova Belém,3144672,423.6630427123514
Luisburgo,3138674,423.909532667039
Verdelândia,3171030,424.02790197813204
Serranópolis de Minas,3166956,424.705135583884
Botumirim,3108503,425.0980159985462
Braúnas,3108800,426.88143014797515
Itacambira,3132008,428.29021482297276
Janaúba,3135100,430.95170187477373
Itapeva,3133600,431.6283082100033
São José da Varginha,3163102,433.7714816319275
Setubinha,3165552,435.3301122075843
Pai Pedro,3146552,435.4037532184699
Tapiraí,3168200,437.7009142960133
Monte Carmelo,3143104,438.2707352160247
Gameleiras,3127339,438.2887149226972
São João da Lagoa,3162252,439.1039196987699
Crisólita,3120151,440.8215044471932
Matias Barbosa,3140803,441.1678271146343
Frei Lagonegro,3126950,441.3675379304176
Três Corações,3169307,441.8061394431511
São Brás do Suaçuí,3160900,442.90451334932783
Nova Serrana,3145208,444.16184514534496
Estrela do Sul,3124807,444.2854686310434
Ibirité,3129806,449.6403728236861
Albertina,3101409,454.04838280253
Campo Belo,3111200,454.81620879756827
São João do Pacuí,3162658,455.5063753560628
Três Pontas,3169406,459.06827025456664
Guaxupé,3128709,460.51819392065386
Indianópolis,3130705,467.5454069000806
Leopoldina,3138401,479.50716455573416
Cataguases,3115300,479.7910875984773
Paracatu,3147006,481.097638573316
Ribeirão Vermelho,3154705,485.8418253196194
São José da Barra,3162948,514.4511588897926
Além Paraíba,3101508,516.5666485215079
Piedade do Rio Grande,3150307,527.710502137772
Araporã,3103751,531.1125458649715
Unaí,3170404,532.1635800031216
Ponte Nova,3152105,539.4078753856418
São Lourenço,3163706,541.4823552260812
Curvelo,3120904,553.1566915564608
Rio Acima,3154804,572.1188348398956
São Sebastião do Paraíso,3164704,585.6265334583203
Formiga,3126109,595.2383013718315
Nova Lima,3144805,598.8941201711782
Itaúna,3133808,616.8415274619317
São João del Rei,3162500,617.2568397508826
Alfenas,3101607,618.6524124969441
Pará de Minas,3147105,626.254812902939
Itabira,3131703,626.4559666162713
Manhuaçu,3139409,650.9860756520411
Araxá,3104007,651.4587291371696
Araguari,3103504,651.7750103965487
Caratinga,3113404,652.4744384606413
Confins,3117876,672.0385763761465
Viçosa,3171303,674.4485259050749
Itajubá,3132404,688.5327317773864
Santa Luzia,3157807,696.1060645260064
Patrocínio,3148103,698.3253402893446
Ituiutaba,3134202,719.715060997857
Coronel Fabriciano,3119401,730.4000522683173
Ubá,3169901,742.6486830560802
Lavras,3138203,785.9183675093389
Barbacena,3105608,815.6305284304508
Conselheiro Lafaiete,3118304,818.683622252215
Passos,3147907,859.3051755411307
Ribeirão das Neves,3154606,885.0538061876242
Teófilo Otoni,3168606,923.5644209485264
Muriaé,3143906,945.2724983383157
Pouso Alegre,3152501,1135.5345683619153
Varginha,3170701,1142.9350614819252
Patos de Minas,3148004,1232.2407162624868
Poços de Caldas,3151800,1290.220672685477
Sete Lagoas,3167202,1383.390266988429
Ipatinga,3131307,1546.8523633621846
Divinópolis,3122306,1741.4328575853472
Governador Valadares,3127701,1871.591305292316
Betim,3106705,1887.9104221638786
Uberaba,3170107,2305.497335695908
Montes Claros,3143302,2345.039168997222
Contagem,3118601,3916.0171730243474
Juiz de Fora,3136702,4173.5989308231665
Uberlândia,3170206,4911.424014808291
Belo Horizonte,3106200,23595.081579573787
