NOME_MUN,COD_MUN,DISTANCIA
Vermelho Novo,3171154,1022.1853009548038
Juvenília,3136959,1023.0803409010698
União de Minas,3170438,1025.924892550093
Ouro Verde de Minas,3146206,1028.0471532404204
Ipiaçu,3131406,1029.2834248045701
Luisburgo,3138674,1030.5618563276003
Água Boa,3100609,1031.1898979256446
Serranópolis de Minas,3166956,1032.009124945665
Tumiritinga,3169505,1034.9585752924781
Berilo,3106507,1035.5123438220876
Moema,3142403,1035.7416117536566
Mário Campos,3140159,1036.2715536424425
Guarani,3128402,1036.295358049595
Veredinha,3171071,1036.6121309729895
Santa Cruz de Salinas,3157377,1036.7326805082425
Nova Ponte,3145000,1036.8457520166057
Braúnas,3108800,1037.035920885676
Lagoa dos Patos,3137304,1037.8533476769799
Novorizonte,3145372,1040.8211038146771
Capetinga,3112406,1043.6040293471485
São Sebastião do Anta,3164472,1045.2628606658102
Cássia,3115102,1045.5658894006713
Itabira,3131703,1046.5351211213285
Bom Despacho,3107406,1046.7939407095323
São Vicente de Minas,3165305,1047.947210593154
Maripá de Minas,3140209,1048.5792882074127
Liberdade,3138500,1050.3350466412362
Santo Antônio do Itambé,3160207,1052.2545430934879
Cipotânea,3116308,1052.8667901463104
Conceição dos Ouros,3117801,1054.13114815259
Berizal,3106655,1054.3833850780554
Monte Alegre de Minas,3142809,1054.9606278989922
Taparuba,3168051,1055.407338325763
Ibiaí,3129608,1055.7648507979522
Campanha,3110905,1057.9354803660058
Cachoeira da Prata,3109600,1058.7295582585393
Marilac,3140100,1059.2653610080185
Botumirim,3108503,1059.6435219728867
Fama,3125200,1059.868095386859
Divinolândia de Minas,3122207,1063.3960135456625
Córrego do Bom Jesus,3119906,1063.5683870043108
Unaí,3170404,1065.1560359861608
Caranaíba,3113107,1066.2023368761077
Curral de Dentro,3120870,1066.9882094981658
Iturama,3134400,1068.3548591631925
Capitólio,3112802,1069.808526701292
Águas Vermelhas,3101003,1072.2603405370255
Morro da Garça,3143609,1072.463319260796
Paraguaçu,3147204,1075.59884245151
Goianá,3127388,1076.1117671908419
Verdelândia,3171030,1078.8763039031064
Santa Maria do Salto,3158102,1079.9851179220161
Rubelita,3156502,1081.6608216394393
