NOME_MUN,COD_MUN,DISTANCIA
Bonito de Minas,3108255,375.53538050079555
Santa Cruz de Minas,3157336,375.92470710702986
Carneirinho,3114550,376.20878593820566
São Sebastião da Bela Vista,3164407,377.57087978502403
Gameleiras,3127339,378.560485587207
Crisólita,3120151,378.9283440209791
Elói Mendes,3123601,379.1048497173313
São João das Missões,3162450,379.31819114682753
Itamarandiba,3132503,379.7432365460517
Tiradentes,3168804,380.61114224410414
Águas Vermelhas,3101003,382.3153277700338
Água Comprida,3100708,383.2928501980307
Careaçu,3113602,383.8143313614491
Botumirim,3108503,383.84030018937574
São Gonçalo do Sapucaí,3162005,386.36583498966286
Leopoldina,3138401,387.6298587774188
Capinópolis,3112604,387.67289505882337
Nova Resende,3145109,388.0402583962347
Josenópolis,3136579,388.4638134278847
Serranópolis de Minas,3166956,389.26514538900904
Fronteira,3127008,390.60138529578194
Andradas,3102605,390.67004228309656
Cássia,3115102,390.7067337166037
Pai Pedro,3146552,391.4440238435566
Jaíba,3135050,393.1544669663978
Manhumirim,3139508,393.9797771203142
Viçosa,3171303,394.902321830148
Olhos-d'Água,3145455,395.0931081722437
Frei Lagonegro,3126950,396.52053439733777
Itacambira,3132008,396.7942934137142
Itabira,3131703,396.92311758068547
Medeiros,3141306,398.35131070614057
Cabeceira Grande,3109451,398.6130210807677
Braúnas,3108800,398.8094073494409
São João del Rei,3162500,399.0433708375718
São João do Pacuí,3162658,399.5191688992187
Campestre,3111002,400.7567792124571
Cambuquira,3110707,403.8924792374283
São João da Lagoa,3162252,404.2221525940146
Santa Juliana,3157708,406.12474860236034
Varjão de Minas,3170750,408.6582940145356
Além Paraíba,3101508,413.6136462059064
Grão Mogol,3127800,415.85135100775307
Luz,3138807,418.4263786628287
Monte Santo de Minas,3143203,419.8010680979181
Itaobim,3133303,420.2710984812545
Ibiraci,3129707,420.3539916753855
Albertina,3101409,421.6218383173883
União de Minas,3170438,423.69357513248906
Machado,3139003,425.01205524556656
Bicas,3106903,426.37786066723976
Campos Altos,3111507,427.4003972621238
São José da Barra,3162948,434.00829783392044
Canápolis,3111804,437.474719443334
Itapeva,3133600,439.20297228791003
São Brás do Suaçuí,3160900,439.2852292358776
São Gotardo,3162104,443.1449305101036
Bambuí,3105103,443.5557277243589
Santa Vitória,3159803,445.005038044285
Campos Gerais,3111606,446.0070720570375
Caratinga,3113404,446.2032429428151
Carmo do Rio Claro,3114402,447.36739279262815
Santo Antônio do Monte,3160405,447.51204823566263
Três Corações,3169307,448.7436459206663
Campina Verde,3111101,456.31671779877956
Muriaé,3143906,457.43804908480155
Coronel Fabriciano,3119401,462.3485991990417
Formiga,3126109,463.7327618357123
Ribeirão das Neves,3154606,464.0548653768026
Ribeirão Vermelho,3154705,464.3487290176562
Caxambu,3115508,466.3074480975192
Piedade do Rio Grande,3150307,473.377850214429
São Lourenço,3163706,476.401971418093
Matias Barbosa,3140803,478.03926321249673
Conselheiro Lafaiete,3118304,481.0125143973697
Bom Despacho,3107406,483.33457651933566
Nova Lima,3144805,483.715140137098
Nepomuceno,3144607,486.99130569021224
Araporã,3103751,498.2345005541988
Boa Esperança,3107109,501.99758698380873
Iturama,3134400,503.03070560843145
Carmo do Paranaíba,3114303,505.9128606338288
Santa Margarida,3157906,509.78013995095813
São Sebastião do Paraíso,3164704,511.82828293368857
Rio Acima,3154804,513.6158096103924
Campo Florido,3111408,516.9757613108148
Piumhi,3151503,522.2220811858122
Lavras,3138203,524.8011804403701
Serra do Salitre,3166808,530.1182541164874
Araxá,3104007,532.1193385067617
Tupaciguara,3169604,538.4909915371837
Teófilo Otoni,3168606,544.9379952848614
Buritizeiro,3109402,554.6298914024292
Romaria,3156403,556.1917295856055
Três Pontas,3169406,570.7835366655635
Manhuaçu,3139409,578.5078832291475
Conceição das Alagoas,3117306,578.5954514245902
Barbacena,3105608,592.2331273822472
Presidente Olegário,3153400,601.6188468959349
Itanhandu,3133105,611.7864058915849
Alfenas,3101607,617.8105287786941
Ibiá,3129509,623.4514278192066
Varginha,3170701,631.2857538886798
Guarda-Mor,3128600,634.3482983354004
Confins,3117876,654.2222197718258
Sete Lagoas,3167202,669.834286929852
Monte Carmelo,3143104,694.6637257278903
Ituiutaba,3134202,710.0434008337104
Pouso Alegre,3152501,714.1444993381604
Buritis,3109303,719.8943126778634
Monte Alegre de Minas,3142809,721.0467597543089
Prata,3152808,741.6412932210642
Poços de Caldas,3151800,749.7818619149658
João Pinheiro,3136306,756.3135310940838
Passos,3147907,756.6256344943738
Divinópolis,3122306,780.0675223796227
Sacramento,3156908,781.8031663234511
Frutal,3127107,789.5175776019385
Rio Paranaíba,3155504,820.9610497552133
Coromandel,3119302,854.9623923656113
Nova Ponte,3145000,866.7420151096845
Indianópolis,3130705,883.6475881959273
Governador Valadares,3127701,929.1992035083106
Araguari,3103504,995.7871743475271
Perdizes,3149804,1008.2358888788029
Ipatinga,3131307,1026.8890460126954
Patos de Minas,3148004,1092.2008496285985
Estrela do Sul,3124807,1140.5279612401275
Patrocínio,3148103,1140.9486963295747
Paracatu,3147006,1146.6832555406145
Montes Claros,3143302,1241.6763592615732
Juiz de Fora,3136702,1822.6739696812876
Unaí,3170404,1835.9875853780966
Contagem,3118601,2691.537857835645
Uberaba,3170107,2860.6754158088625
Uberlândia,3170206,3721.1669905048902
Belo Horizonte,3106200,10416.099746088292
