,NOME_MUN,COD_MUN,ANO,COD_UF,NOME_UF,VA_AGRO,VA_IND,VA_SERV,VA_ADM,VA_TOT,IMPOSTOS_INDIRETOS_LIQ_SUBSIDIOS,PIB,PIB_PER_CAPITA,POP,POP_RURAL,PROPORCAO_DA_POP_RURAL,VA_AGRO_PER_CAPITA,VA_IND_PER_CAPITA,VA_SERV_PER_CAPITA,VA_ADM_PER_CAPITA,VA_TOT_PER_CAPITA,IMPOSTOS_INDIRETOS_LIQ_SUBSIDIOS_PER_CAPITA,VA_AGRO_SOBRE_VA_TOT,VA_IND_SOBRE_VA_TOT,VA_SERV_SOBRE_VA_TOT,VA_ADM_SOBRE_VA_TOT,EXP_VIDA_AO_NASCER,MORTALIDADE_INFANTIL,IDHM,IDHM_RENDA,IDHM_LONGEVIDADE,IDHM_EDU,REND_MEDIO_FORMAL,TRANSF_PER_CAPITA_BOLSA_FAMILIA,GINI,TAXA_ALFAB,PROP_MENOS_DE_1_SM,PROP_1_A_2_SM,PROP_2_A_5_SM,PROP_5_A_10_SM,PROP_MAIS_DE_10_SM,SIGLA_UF,REMUNERACAO_DEZEMBRO,REMUNERACAO_MEDIA,VINCULOS_ATIVOS,VINCULOS_CLT,VINCULOS_ESTATUTARIOS,NUM_FIRMAS
257,Guarda-Mor,3128600,2006,31,Minas Gerais,46941.775,6140.587,17884.666,12152.823,83119.851,4052.741,87172.592,12105.62,7201.0,,,6.518785585335371,0.8527408693237051,2.483636439383419,1.68765768643244,11.542820580474933,0.5628025274267463,0.5647480648154676,0.0738762994173317,0.2151672047631558,0.146208431004045,,,,,,,,,,,,,,,,MG,680.5655288461545,604.627891295462,965.0,678.0,287.0,402.0
258,Guarda-Mor,3128600,2007,31,Minas Gerais,50753.595,7100.782,19147.544,13457.381,90459.302,3797.036,94256.339,14331.21,,,,,,,,,,0.561065516512608,0.0784969797799235,0.2116702602900916,0.1487672434173768,,,,,,,,,,,,,,,,MG,768.417678207739,650.8241341011936,872.0,596.0,276.0,403.0
259,Guarda-Mor,3128600,2008,31,Minas Gerais,70495.613,8044.939,25547.749,16237.941,120326.242,4076.462,124402.704,18370.16,6772.0,,,10.409866066154754,1.1879709096278797,3.772555965741288,2.397805818074424,17.768198759598345,0.6019583579444773,0.5858706449088636,0.0668593888272518,0.2123206756511185,0.1349492906127659,,,,,,,,,,,,,,,,MG,934.6093891625624,793.3471831683173,904.0,652.0,252.0,400.0
260,Guarda-Mor,3128600,2009,31,Minas Gerais,96761.304,10914.051,29087.835,16227.427,152990.617,2362.791,155353.408,22920.24,6778.0,,,14.27578990852759,1.610217025671289,4.291507081735025,2.3941320448509886,22.571646060784893,0.3485970787843022,0.6324656106197677,0.0713380416002897,0.1901282285828025,0.10606811919714,,,,,,,,,,,,,,,,MG,906.3265160075337,830.4588287447506,954.0,683.0,271.0,426.0
261,Guarda-Mor,3128600,2010,31,Minas Gerais,118883.655,13054.82,33113.886,18324.716,183377.076,3386.477,186763.553,28431.05,6569.0,2877.0,0.4314313563769963,18.09767925102756,1.9873374942913684,5.040932562033795,2.789574668899376,27.91552382402192,0.5155239762520931,0.6483016175915031,0.0711911231478028,0.1805781110829796,0.0999291536309587,74.76,15.7,0.69,0.709,0.829,0.558,,,0.5353,90.3,0.2986173460226252,0.1903393787035374,0.0953492548033758,0.0289100377087448,0.0125695816124977,MG,959.2726192278568,884.5371996939562,1210.0,888.0,322.0,390.0
262,Guarda-Mor,3128600,2011,31,Minas Gerais,127324.199,13562.152,32725.702,19875.918,193487.97,3842.942,197330.912,30085.52,6559.0,,,19.41213584387864,2.067716420186004,4.989434669919195,3.030327488946486,29.49961427046805,0.5859036438481476,0.6580471075281837,0.0700929985466279,0.1691355901868214,0.1027243089066467,,,,,,,,,,,,,,,,MG,1054.8235284933648,992.7651847530136,1209.0,887.0,322.0,419.0
263,Guarda-Mor,3128600,2012,31,Minas Gerais,178433.526,20798.7,46279.468,22463.094,267974.787,5403.794,273378.582,41724.45,6552.0,,,27.23344413919414,3.174404761904762,7.063410866910867,3.4284331501831504,40.89969276556776,0.824754884004884,0.6658593817634045,0.0776143913867538,0.1727008295000529,0.083825401081483,,,,,,,,,,,,,,,,MG,1221.7191003717485,1150.4916535122304,1237.0,924.0,313.0,433.0
264,Guarda-Mor,3128600,2013,31,Minas Gerais,154404.223,16700.501,44868.899,26487.659,242461.282,4850.728,247312.01,36687.73,6741.0,,,22.90524002373535,2.477451565049696,6.656119121792019,3.929336745290016,35.96814745586708,0.7195858181278743,0.6368201212431105,0.0688790427166016,0.1850559340026916,0.1092449020375962,,,,,,,1076.8,105.26,,,,,,,,MG,1354.887038404728,1378.8765508021422,1245.0,903.0,342.0,457.0
265,Guarda-Mor,3128600,2014,31,Minas Gerais,162251.962,26555.135,59985.143,28922.765,277715.005,10038.009,287753.014,42699.66,6739.0,,,24.07656358510165,3.940515655141712,8.901193500519364,4.291848197061879,41.210120937824605,1.489539842706633,0.5842390907181987,0.0956200944201772,0.2159953258557275,0.1041454890058965,,,,,,,1105.32,86.49,,,,,,,,MG,1517.0266690595845,1417.1864911504445,1334.0,948.0,386.0,435.0
266,Guarda-Mor,3128600,2015,31,Minas Gerais,142673.469,20019.067,63758.932,30499.275,256950.743,12021.996,268972.739,39918.78,6738.0,,,21.174453695458595,2.971069605224102,9.462590086078956,4.526458147818344,38.13457153457999,1.7842083704363312,0.555256106031186,0.077910134706246,0.2481367878356359,0.1186969714269322,,,,,,,1140.35,66.57,,,,,,,,MG,1687.2528580858102,1557.686317225255,1462.0,1072.0,390.0,443.0
267,Guarda-Mor,3128600,2016,31,Minas Gerais,200547.364,22394.039,67026.644,34511.438,324479.485,13194.272,337673.757,50122.27,6737.0,,,29.768051655039336,3.3240372569392904,9.949034288258868,5.122671515511356,48.16379471574885,1.9584788481519968,0.618058685589938,0.0690152691779574,0.2065666616797052,0.1063593835523993,,,,,,,1199.65,70.11,,,,,,,,MG,2278.017661290327,1776.9549343122103,1304.0,1024.0,280.0,392.0
268,Guarda-Mor,3128600,2017,31,Minas Gerais,180959.521,21926.759,80119.36,37393.674,320399.314,18787.237,339186.551,50354.3,6736.0,,,26.864536965558194,3.2551601840855104,11.894204275534442,5.551317399049881,47.56521882422803,2.789079127078385,0.5647937217493543,0.0684357239291717,0.2500609598683472,0.1167095944531266,,,,,,,1220.71,68.82,,,,,,,,MG,1964.8988200395493,1965.581568888888,1476.0,1076.0,400.0,417.0
269,Guarda-Mor,3128600,2018,31,Minas Gerais,207390.322,22676.68,84679.851,38460.047,353206.901,17466.441,370673.341,56239.32,6591.0,,,31.46568381125777,3.440552268244576,12.847800182066454,5.835236989834622,53.58927340312548,2.6500441511151567,0.5871638447970188,0.0642022563426641,0.2397457432463925,0.1088881527827226,,,,,,,,,,,,,,,,MG,1966.356494992848,2142.0847004405264,1294.0,905.0,389.0,405.0
270,Guarda-Mor,3128600,2019,31,Minas Gerais,218012.779,24708.716,97664.018,39974.637,380360.15,22898.783,403258.933,61285.55,6580.0,,,33.132641185410336,3.755124012158055,14.842555927051672,6.075172796352584,57.80549392097265,3.48005820668693,0.5731746056993615,0.0649613688500228,0.2567672191737226,0.105096806276893,,,,,,,,,,,,,,,,MG,2023.849212491515,1915.739137931036,1433.0,989.0,444.0,435.0
271,Guarda-Mor,3128600,2020,31,Minas Gerais,329155.113,28851.813,107568.399,44615.865,510191.19,23619.052,533810.242,81262.02,6569.0,,,50.10733947328361,4.392116456081595,16.37515588369615,6.791880803775308,77.66649261683666,3.5955323489115543,0.6451603231329808,0.0565509823876025,0.2108393894453567,0.0874493050340598,,,,,,,,,,,,,,,,MG,2245.886878892735,1994.5727469266608,1357.0,1023.0,334.0,474.0
272,Guarda-Mor,3128600,2021,31,Minas Gerais,521503.995,32418.983,124303.924,46876.869,725103.771,25619.486,750723.257,114474.42,6558.0,,,79.52180466605672,4.9434252820982,18.95454772796584,7.148043458371455,110.56782113449222,3.9066004879536447,0.7192129124922176,0.0447094392507303,0.1714291512076552,0.0646484970493968,,,,,,,,,,,,,,,,MG,2332.31892546584,2095.5930343300083,1562.0,1071.0,491.0,503.0
273,Guarda-Mor,3128600,2022,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,2566.5784270300987,2718.28243398028,1685.0,1306.0,379.0,468.0
274,Guarda-Mor,3128600,2023,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,2879.137638319677,2684.637180296804,2020.0,1626.0,394.0,580.0
275,Guarda-Mor,3128600,2024,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,2920.384089298371,2705.4105189921047,,,,
276,Santa Juliana,3157708,2002,31,Minas Gerais,19662.523,20460.951,21708.821,8395.624,70227.919,5242.541,75470.46,9257.91,8132.0,,,2.417919699950812,2.5161031726512544,2.669554968027545,1.0324181013280866,8.635995941957697,0.6446803984259715,0.2799815697230043,0.2913506663923788,0.3091195255265929,0.1195482383580239,,,,,,,,,,,,,,,,MG,441.15105982905976,471.03297516930047,1074.0,850.0,224.0,395.0
277,Santa Juliana,3157708,2003,31,Minas Gerais,29083.752,25885.466,27667.086,9431.429,92067.733,6440.939,98508.672,12041.15,8157.0,,,3.5654961382861345,3.1734051734706386,3.391821257815373,1.1562374647541989,11.286960034326343,0.7896210616648278,0.3158951681801484,0.281156765313207,0.3005079532044087,0.1024401133022358,,,,,,,,,,,,,,,,MG,670.3743854033287,489.14823800737975,1247.0,1028.0,219.0,408.0
278,Santa Juliana,3157708,2004,31,Minas Gerais,34422.389,26056.282,26561.03,9898.58,96938.281,5302.287,102240.568,12453.18,8210.0,,,4.19273922046285,3.17372496954933,3.235204628501827,1.205673568818514,11.807342387332522,0.6458327649208283,0.3550959295430461,0.2687924907601776,0.2739993914272113,0.102112188269565,,,,,,,,,,,,,,,,MG,657.0781089743588,566.0791571246838,1411.0,1194.0,217.0,417.0
279,Santa Juliana,3157708,2005,31,Minas Gerais,37522.453,40462.197,39238.482,11915.971,129139.102,10346.276,139485.377,16927.84,8240.0,,,4.553695752427185,4.910460800970874,4.761951699029127,1.446112985436893,15.672221116504854,1.2556160194174757,0.2905584166134282,0.3133225829617431,0.3038466381777999,0.0922723699906167,,,,,,,,,,,,,,,,MG,742.0117880402601,658.995203699077,1527.0,1283.0,244.0,424.0
280,Santa Juliana,3157708,2006,31,Minas Gerais,34121.08,15422.624,50177.488,12819.854,112541.047,11792.361,124333.408,15036.09,8269.0,,,4.126385294473335,1.865113556657395,6.06814463659451,1.5503511911960333,13.60999479985488,1.426092756076914,0.3031878670899516,0.137039990395682,0.4458594382901022,0.1139126953386172,,,,,,,,,,,,,,,,MG,813.8434415295699,796.4053556928505,2046.0,1743.0,303.0,452.0
281,Santa Juliana,3157708,2007,31,Minas Gerais,44281.672,21542.679,55577.536,18309.255,139711.142,14019.195,153730.337,14527.53,,,,,,,,,,0.3169516143529912,0.1541944235199222,0.3978031759270853,0.1310507862000011,,,,,,,,,,,,,,,,MG,964.07882538431,820.724881546133,2346.0,2047.0,299.0,474.0
282,Santa Juliana,3157708,2008,31,Minas Gerais,72222.023,26373.494,73308.417,22547.453,194451.387,17840.365,212291.752,18863.67,11254.0,,,6.4174536164919145,2.343477341389728,6.513987648835969,2.003505686866892,17.278424293584504,1.5852465789941357,0.3714142856692506,0.135630269379359,0.3770012553317504,0.11595418961964,,,,,,,,,,,,,,,,MG,1615.6226764275243,1060.5087231606085,2703.0,2314.0,389.0,516.0
