ANO,COD_UF,NOME_UF,COD_MUN,NOME_MUN,VA_AGRO,VA_IND,VA_SERV,VA_ADM,VA_TOT,IMPOSTOS_INDIRETOS_LIQ_SUBSIDIOS,PIB,PIB_PER_CAPITA
2004,31,Minas Gerais,3169604,Tupaciguara,63981.53,9135.123,76555.463,29265.972,178938.088,13668.336,192606.424,8157.83
2004,31,Minas Gerais,3169703,Turmalina,5276.901,3659.496,20190.735,18396.992,47524.124,3805.43,51329.554,3123.76
2004,31,Minas Gerais,3169802,Turvolândia,10242.81,1165.464,5475.538,5536.105,22419.917,971.072,23390.988,5149.93
2004,31,Minas Gerais,3169901,Ubá,9533.362,185825.858,330921.939,97407.817,623688.975,78311.329,702000.304,7421.98
2004,31,Minas Gerais,3170008,Ubaí,4496.498,875.409,5132.406,10565.542,21069.856,814.006,21883.862,2042.17
2004,31,Minas Gerais,3170057,Ubaporanga,9206.848,1220.174,8080.14,12279.731,30786.893,1141.185,31928.077,2560.19
2004,31,Minas Gerais,3170107,Uberaba,239451.87,1316446.128,1534939.906,348629.503,3439467.406,454764.868,3894232.274,14161.46
2004,31,Minas Gerais,3170206,Uberlândia,161965.726,1811501.308,3515306.876,692852.442,6181626.352,1131561.505,7313187.858,12829.21
2004,31,Minas Gerais,3170305,Umburatiba,2980.465,204.747,1947.187,4019.872,9152.272,292.927,9445.199,3331.64
2004,31,Minas Gerais,3170404,Unaí,230873.571,37534.648,294630.895,90757.202,653796.316,60255.5,714051.817,9604.57
2004,31,Minas Gerais,3170438,União de Minas,25411.651,3262.273,6599.915,6061.811,41335.651,1446.468,42782.119,8707.94
2004,31,Minas Gerais,3170479,Uruana de Minas,13761.691,769.593,5025.598,5353.435,24910.318,772.035,25682.352,7416.21
2004,31,Minas Gerais,3170503,Urucânia,13559.78,9051.118,11471.621,12310.868,46393.386,3192.544,49585.93,4812.3
2004,31,Minas Gerais,3170529,Urucuia,10681.059,1547.805,7687.82,10850.69,30767.373,1835.643,32603.016,2987.27
2004,31,Minas Gerais,3170578,Vargem Alegre,2309.429,1145.202,4281.897,7820.363,15556.891,541.275,16098.166,2267.03
2004,31,Minas Gerais,3170602,Vargem Bonita,5923.234,680.685,3003.375,3416.836,13024.13,547.051,13571.182,6288.78
2004,31,Minas Gerais,3170651,Vargem Grande do Rio Pardo,1790.738,217.954,2141.606,5204.027,9354.325,373.593,9727.918,2024.96
2004,31,Minas Gerais,3170701,Varginha,23001.89,411356.082,660253.641,143910.68,1238522.294,174896.001,1413418.295,11802.09
2004,31,Minas Gerais,3170750,Varjão de Minas,30439.555,2620.773,12065.843,7002.388,52128.559,2575.249,54703.808,10717.83
2004,31,Minas Gerais,3170800,Várzea da Palma,82793.112,264194.452,75420.965,38205.45,460613.98,88226.607,548840.587,16769.76
2004,31,Minas Gerais,3170909,Varzelândia,6694.509,1559.207,10150.398,19764.114,38168.228,1575.312,39743.541,1994.26
2004,31,Minas Gerais,3171006,Vazante,37675.461,73071.899,45589.443,23497.592,179834.395,24695.159,204529.554,10768.11
2004,31,Minas Gerais,3171030,Verdelândia,8968.988,1044.329,3620.49,8784.787,22418.594,1117.361,23535.956,3108.7
2004,31,Minas Gerais,3171071,Veredinha,2729.619,1599.692,2683.166,5791.008,12803.485,371.76,13175.245,2399.86
2004,31,Minas Gerais,3171105,Veríssimo,23362.657,7885.557,8532.421,4864.444,44645.079,3064.744,47709.824,17161.81
2004,31,Minas Gerais,3171154,Vermelho Novo,4326.004,1968.466,2749.931,5567.934,14612.335,415.294,15027.629,3181.12
2004,31,Minas Gerais,3171204,Vespasiano,485.038,298654.231,171521.256,101130.047,571790.571,158347.243,730137.814,8022.7
2004,31,Minas Gerais,3171303,Viçosa,10147.848,39029.801,222730.51,75598.465,347506.624,35582.124,383088.748,5348.61
2004,31,Minas Gerais,3171402,Vieiras,3592.205,455.801,2771.184,5032.359,11851.549,463.145,12314.693,3054.24
2004,31,Minas Gerais,3171501,Mathias Lobato,1575.102,262.305,4498.338,4637.492,10973.237,279.099,11252.336,3096.41
2004,31,Minas Gerais,3171600,Virgem da Lapa,3431.947,912.932,10041.277,13953.55,28339.706,1305.435,29645.141,2189.13
2004,31,Minas Gerais,3171709,Virgínia,8321.724,1096.914,9903.383,9434.661,28756.683,1222.229,29978.911,3414.07
2004,31,Minas Gerais,3171808,Virginópolis,4843.898,1935.636,12750.819,11205.765,30736.118,1588.163,32324.281,3175.27
2004,31,Minas Gerais,3171907,Virgolândia,2878.238,532.769,3755.076,6722.125,13888.208,461.753,14349.961,2496.51
2004,31,Minas Gerais,3172004,Visconde do Rio Branco,6720.031,120107.995,113509.321,37610.453,277947.8,35575.269,313523.07,9028.48
2004,31,Minas Gerais,3172103,Volta Grande,3158.76,2973.055,7469.51,7127.21,20728.535,1807.437,22535.972,4403.28
2004,31,Minas Gerais,3172202,Wenceslau Braz,1816.37,719.283,1837.367,3342.708,7715.728,412.683,8128.412,3065.01
2005,31,Minas Gerais,3100104,Abadia dos Dourados,11469.612,3794.199,10454.311,8872.196,34590.319,2721.665,37311.984,5814.55
2005,31,Minas Gerais,3100203,Abaeté,23062.282,22811.325,58562.872,28968.6,133405.08,13033.724,146438.804,6256.2
2005,31,Minas Gerais,3100302,Abre Campo,16912.432,2602.202,20444.378,17149.228,57108.238,4120.821,61229.06,4597.12
2005,31,Minas Gerais,3100401,Acaiaca,1550.412,885.85,5730.772,5967.605,14134.639,809.472,14944.111,3665.47
2005,31,Minas Gerais,3100500,Açucena,7081.378,921.179,7690.403,13897.861,29590.822,1356.606,30947.429,2746.73
2005,31,Minas Gerais,3100609,Água Boa,17796.136,1967.546,10347.328,22114.247,52225.258,1810.11,54035.368,2834.42
2005,31,Minas Gerais,3100708,Água Comprida,22095.986,2018.272,9605.342,5943.569,39663.169,2122.411,41785.579,18407.74
2005,31,Minas Gerais,3100807,Aguanil,5801.364,1083.291,5271.255,5947.379,18103.289,1042.765,19146.055,5050.4
2005,31,Minas Gerais,3100906,Águas Formosas,6226.592,4203.257,22010.706,21585.229,54025.784,3591.074,57616.858,3140.74
2005,31,Minas Gerais,3101003,Águas Vermelhas,14662.878,3559.611,23800.942,16170.015,58193.446,6146.435,64339.881,4991.84
2005,31,Minas Gerais,3101102,Aimorés,20674.383,17391.31,81647.812,31764.411,151477.915,15620.649,167098.564,6885.27
2005,31,Minas Gerais,3101201,Aiuruoca,5823.162,2723.482,12457.569,8742.191,29746.404,2699.832,32446.236,5088.01
2005,31,Minas Gerais,3101300,Alagoa,2563.327,332.689,3135.739,4890.857,10922.612,502.178,11424.79,4039.88
2005,31,Minas Gerais,3101409,Albertina,3643.26,791.314,11250.146,5480.142,21164.861,5501.402,26666.263,8705.93
2005,31,Minas Gerais,3101508,Além Paraíba,5538.26,25660.153,269717.902,45676.071,346592.386,49581.369,396173.756,11226.87
2005,31,Minas Gerais,3101607,Alfenas,38734.813,152026.42,288720.017,102618.209,582099.459,69084.125,651183.584,8580.74
2005,31,Minas Gerais,3101631,Alfredo Vasconcelos,5954.453,13191.288,8585.607,7483.408,35214.756,9673.063,44887.819,8509.54
2005,31,Minas Gerais,3101706,Almenara,10996.289,13453.375,55632.828,42315.084,122397.577,7708.323,130105.9,3569.83
2005,31,Minas Gerais,3101805,Alpercata,2173.312,5178.566,7920.664,9813.366,25085.907,1966.612,27052.518,3810.21
2005,31,Minas Gerais,3101904,Alpinópolis,24789.62,13573.875,40724.353,22461.519,101549.367,8878.051,110427.418,5989.45
2005,31,Minas Gerais,3102001,Alterosa,14688.991,3468.592,21723.983,18068.414,57949.98,3629.532,61579.512,4452.93
2005,31,Minas Gerais,3102050,Alto Caparaó,6399.279,886.851,6883.914,7379.481,21549.524,1085.787,22635.311,4260.36
2005,31,Minas Gerais,3102100,Alto Rio Doce,14930.793,2260.467,11622.927,16236.502,45050.689,2017.999,47068.688,3443.46
2005,31,Minas Gerais,3102209,Alvarenga,2970.52,646.2,3675.744,6708.509,14000.972,564.685,14565.657,3088.56
2005,31,Minas Gerais,3102308,Alvinópolis,21683.218,19792.166,27936.858,19072.282,88484.525,14795.959,103280.484,6556.24
2005,31,Minas Gerais,3102407,Alvorada de Minas,3320.945,349.381,1935.341,5157.192,10762.859,337.155,11100.015,3365.68
2005,31,Minas Gerais,3102506,Amparo do Serra,3186.86,675.16,3743.852,7332.388,14938.261,673.74,15612.0,3119.9
2005,31,Minas Gerais,3102605,Andradas,27844.405,48129.911,113880.247,43354.929,233209.493,38180.992,271390.484,7571.43
2005,31,Minas Gerais,3102704,Cachoeira de Pajeú,10436.693,3241.97,32346.043,10857.994,56882.699,9173.484,66056.183,7895.79
2005,31,Minas Gerais,3102803,Andrelândia,12511.62,4616.323,22436.665,14759.034,54323.643,4466.846,58790.488,4821.66
2005,31,Minas Gerais,3102852,Angelândia,11614.387,1285.787,6261.398,11397.254,30558.825,1059.231,31618.056,3454.02
2005,31,Minas Gerais,3102902,Antônio Carlos,8298.689,7864.541,14508.831,14325.597,44997.659,3367.191,48364.849,4193.61
2005,31,Minas Gerais,3103009,Antônio Dias,22040.724,3453.218,13762.001,14221.943,53477.885,4501.918,57979.803,5676.5
2005,31,Minas Gerais,3103108,Antônio Prado de Minas,1531.399,424.678,2002.539,3490.731,7449.346,360.418,7809.765,5189.21
2005,31,Minas Gerais,3103207,Araçaí,1843.166,2094.346,2966.183,4142.589,11046.283,992.192,12038.475,5350.43
2005,31,Minas Gerais,3103306,Aracitaba,1148.217,339.036,1968.458,3822.324,7278.035,273.317,7551.353,3997.54
2005,31,Minas Gerais,3103405,Araçuaí,4364.832,7956.154,49023.404,39615.545,100959.934,7137.902,108097.836,2929.88
2005,31,Minas Gerais,3103504,Araguari,122972.093,759347.982,444696.025,135895.449,1462911.55,107947.925,1570859.475,14455.05
2005,31,Minas Gerais,3103603,Arantina,5360.162,665.123,4830.044,5354.637,16209.967,803.943,17013.91,5534.78
2005,31,Minas Gerais,3103702,Araponga,6642.15,1005.018,5093.003,10193.361,22933.532,870.926,23804.457,2997.29
2005,31,Minas Gerais,3103751,Araporã,10243.992,826845.262,72790.655,17934.863,927814.772,21990.766,949805.539,161065.89
2005,31,Minas Gerais,3103801,Arapuá,5878.295,3529.698,3714.185,4069.549,17191.728,1147.747,18339.475,7297.84
2005,31,Minas Gerais,3103900,Araújos,27544.405,5318.812,18963.688,8254.393,60081.298,3979.04,64060.337,9615.78
2005,31,Minas Gerais,3104007,Araxá,36614.405,488046.048,481617.09,117919.913,1124197.455,150754.753,1274952.209,15054.52
2005,31,Minas Gerais,3104106,Arceburgo,7879.498,26131.913,20126.768,11768.961,65907.14,10128.234,76035.374,8923.29
2005,31,Minas Gerais,3104205,Arcos,11346.871,134879.814,125949.92,45668.206,317844.811,44205.133,362049.944,10060.3
2005,31,Minas Gerais,3104304,Areado,11653.881,4106.833,32282.752,15358.934,63402.4,5335.931,68738.331,5242.4
2005,31,Minas Gerais,3104403,Argirita,2442.039,504.354,3955.654,5527.411,12429.458,657.582,13087.04,4059.26
2005,31,Minas Gerais,3104452,Aricanduva,3139.086,670.726,2946.143,6069.781,12825.736,540.126,13365.862,2979.46
2005,31,Minas Gerais,3104502,Arinos,19429.101,4124.857,23552.653,20994.135,68100.746,4625.491,72726.237,4023.58
2005,31,Minas Gerais,3104601,Astolfo Dutra,4493.681,26231.847,26382.744,15130.677,72238.95,9783.336,82022.285,6806.26
2005,31,Minas Gerais,3104700,Ataléia,12562.736,2243.659,10586.577,19371.902,44764.873,1736.87,46501.743,2900.74
2005,31,Minas Gerais,3104809,Augusto de Lima,6598.28,2162.278,6656.74,6930.436,22347.734,1426.613,23774.346,4948.86
2005,31,Minas Gerais,3104908,Baependi,10768.725,18812.038,47642.675,22512.404,99735.842,8416.464,108152.305,5983.86
2005,31,Minas Gerais,3105004,Baldim,6589.175,11225.2,8503.682,10491.889,36809.946,1460.899,38270.845,4776.69
2005,31,Minas Gerais,3105103,Bambuí,41376.62,9036.934,57414.573,27635.768,135463.895,11546.18,147010.074,6562.66
2005,31,Minas Gerais,3105202,Bandeira,4104.75,649.837,2813.965,6595.014,14163.566,434.607,14598.173,2914.97
2005,31,Minas Gerais,3105301,Bandeira do Sul,1787.766,1598.663,6787.044,6952.258,17125.731,1625.066,18750.797,3472.37
2005,31,Minas Gerais,3105400,Barão de Cocais,2926.679,210496.948,93309.909,39713.241,346446.776,39338.046,385784.822,15228.55
2005,31,Minas Gerais,3105509,Barão de Monte Alto,3437.909,998.838,3945.178,6994.15,15376.075,666.454,16042.529,2568.86
2005,31,Minas Gerais,3105608,Barbacena,31655.71,226696.302,440756.515,166323.774,865432.301,138900.051,1004332.353,8164.97
2005,31,Minas Gerais,3105707,Barra Longa,4387.704,899.914,6565.01,8619.168,20471.796,1110.557,21582.353,3216.93
2005,31,Minas Gerais,3105905,Barroso,1285.993,63506.984,47110.224,25057.378,136960.58,23088.23,160048.809,8335.01
2005,31,Minas Gerais,3106002,Bela Vista de Minas,495.089,5678.561,14591.231,12981.632,33746.513,2968.185,36714.699,3670.0
2005,31,Minas Gerais,3106101,Belmiro Braga,3722.716,3627.951,3872.101,5430.793,16653.562,2541.045,19194.607,6223.93
2005,31,Minas Gerais,3106200,Belo Horizonte,520.123,5094938.833,17712352.113,3535702.234,26343513.303,5763503.821,32107017.123,13516.87
2005,31,Minas Gerais,3106309,Belo Oriente,14622.587,382719.061,94401.356,39797.865,531540.868,48455.636,579996.504,27269.57
2005,31,Minas Gerais,3106408,Belo Vale,3841.6,2796.896,10581.625,10050.85,27270.972,2924.364,30195.336,3935.27
2005,31,Minas Gerais,3106507,Berilo,2446.733,12087.327,12203.099,16665.477,43402.635,3410.517,46813.152,3651.86
2005,31,Minas Gerais,3106606,Bertópolis,2906.81,522.09,2695.013,6625.728,12749.64,449.008,13198.649,3143.28
2005,31,Minas Gerais,3106655,Berizal,1041.484,680.218,2731.807,5535.217,9988.725,568.572,10557.297,2442.12
2005,31,Minas Gerais,3106705,Betim,7755.845,4381346.937,3032271.238,669209.47,8090583.491,3252289.39,11342872.881,28956.73
2005,31,Minas Gerais,3106804,Bias Fortes,2620.923,672.711,3013.702,5748.143,12055.479,585.595,12641.073,3080.18
2005,31,Minas Gerais,3106903,Bicas,1588.41,8381.721,43055.711,18090.468,71116.311,7322.177,78438.488,5697.57
2005,31,Minas Gerais,3107000,Biquinhas,3723.193,699.265,3783.382,4808.479,13014.319,814.619,13828.937,5171.63
2005,31,Minas Gerais,3107109,Boa Esperança,26769.488,14370.309,111098.169,52983.209,205221.175,23305.194,228526.37,5768.39
2005,31,Minas Gerais,3107208,Bocaina de Minas,2616.626,771.159,5906.437,6809.743,16103.965,837.927,16941.892,3383.64
2005,31,Minas Gerais,3107307,Bocaiúva,15994.854,59095.331,72939.581,55739.238,203769.005,35193.734,238962.738,5314.77
2005,31,Minas Gerais,3107406,Bom Despacho,37004.005,77285.427,194509.717,51365.026,360164.175,49242.837,409407.012,9558.21
2005,31,Minas Gerais,3107505,Bom Jardim de Minas,1582.066,2504.249,11814.696,9302.167,25203.178,2453.211,27656.388,4009.33
2005,31,Minas Gerais,3107604,Bom Jesus da Penha,14810.73,1767.909,8475.813,5310.279,30364.731,1426.752,31791.483,8151.66
2005,31,Minas Gerais,3107703,Bom Jesus do Amparo,5124.15,1607.125,8065.089,7018.452,21814.817,1507.331,23322.148,4927.56
2005,31,Minas Gerais,3107802,Bom Jesus do Galho,8578.48,1874.028,12493.545,16639.697,39585.751,2105.522,41691.273,2719.59
2005,31,Minas Gerais,3107901,Bom Repouso,8780.357,2033.345,10990.444,13762.638,35566.783,2073.287,37640.07,3265.95
2005,31,Minas Gerais,3108008,Bom Sucesso,24136.176,3896.935,33827.76,21943.934,83804.804,5825.142,89629.946,5140.81
2005,31,Minas Gerais,3108107,Bonfim,4741.51,1675.586,8840.516,8441.399,23699.011,1605.834,25304.845,3795.54
2005,31,Minas Gerais,3108206,Bonfinópolis de Minas,29375.281,2801.77,15945.981,8946.337,57069.369,3045.669,60115.038,9858.16
2005,31,Minas Gerais,3108255,Bonito de Minas,2935.135,354.663,3099.196,9632.223,16021.217,608.904,16630.121,2052.59
2005,31,Minas Gerais,3108305,Borda da Mata,7389.196,18196.445,35486.649,20131.726,81204.017,8306.849,89510.866,5582.22
2005,31,Minas Gerais,3108404,Botelhos,20037.695,4439.608,25290.057,18444.048,68211.408,4768.783,72980.191,4667.45
2005,31,Minas Gerais,3108503,Botumirim,4177.597,946.178,3826.067,8247.474,17197.317,772.881,17970.199,2728.13
2005,31,Minas Gerais,3108552,Brasilândia de Minas,12088.641,46880.967,27314.526,15199.092,101483.227,10790.63,112273.857,9311.15
2005,31,Minas Gerais,3108602,Brasília de Minas,7385.4,5015.484,32523.137,35052.853,79976.874,5123.37,85100.244,2777.51
2005,31,Minas Gerais,3108701,Brás Pires,2767.128,478.017,3443.225,6544.298,13232.667,524.751,13757.419,2958.58
2005,31,Minas Gerais,3108800,Braúnas,1947.375,63347.486,4158.93,7444.4,76898.19,763.92,77662.11,16474.78
2005,31,Minas Gerais,3108909,Brazópolis,9829.418,8598.312,21184.514,18709.412,58321.656,6837.129,65158.784,4053.17
2005,31,Minas Gerais,3109006,Brumadinho,11551.572,291130.384,133945.454,51574.093,488201.503,33541.687,521743.19,16727.36
2005,31,Minas Gerais,3109105,Bueno Brandão,7267.39,2961.893,17954.592,12161.072,40344.946,3051.379,43396.326,3936.89
2005,31,Minas Gerais,3109204,Buenópolis,8086.26,1797.636,12269.993,13946.957,36100.845,1851.801,37952.647,3567.31
2005,31,Minas Gerais,3109253,Bugre,1879.745,399.999,1952.139,4594.609,8826.492,287.161,9113.653,2443.34
2005,31,Minas Gerais,3109303,Buritis,83101.926,11615.217,55307.106,29344.941,179369.191,10624.203,189993.394,8781.35
2005,31,Minas Gerais,3109402,Buritizeiro,52927.681,5648.566,30724.172,34258.378,123558.798,13848.582,137407.38,5127.52
2005,31,Minas Gerais,3109451,Cabeceira Grande,23500.175,51637.252,10529.85,10133.638,95800.915,2066.298,97867.213,15227.51
2005,31,Minas Gerais,3109501,Cabo Verde,27665.791,3560.603,22225.93,17873.137,71325.461,3967.394,75292.855,5132.79
2005,31,Minas Gerais,3109600,Cachoeira da Prata,1354.506,9324.896,11387.977,6174.791,28242.17,3290.505,31532.675,8173.32
2005,31,Minas Gerais,3109709,Cachoeira de Minas,12757.634,3048.81,12857.146,14101.018,42764.608,2666.009,45430.616,4010.83
2005,31,Minas Gerais,3109808,Cachoeira Dourada,7847.026,1419.715,7192.812,9893.819,26353.372,1356.581,27709.953,11954.25
2005,31,Minas Gerais,3109907,Caetanópolis,7226.178,30461.741,26131.835,12233.756,76053.51,7868.955,83922.464,9021.01
2005,31,Minas Gerais,3110004,Caeté,6867.458,23939.651,81918.179,48039.553,160764.841,16632.784,177397.625,4642.82
2005,31,Minas Gerais,3110103,Caiana,4101.741,763.221,3661.782,6668.003,15194.747,538.644,15733.391,3717.72
2005,31,Minas Gerais,3110202,Cajuri,2960.195,890.718,8875.851,6579.091,19305.855,2505.42,21811.274,4864.24
2005,31,Minas Gerais,3110301,Caldas,14542.672,12221.246,28486.556,15208.693,70459.168,7220.159,77679.327,5969.36
2005,31,Minas Gerais,3110400,Camacho,4315.379,664.779,3427.541,5445.596,13853.296,578.848,14432.143,4299.12
2005,31,Minas Gerais,3110509,Camanducaia,15007.823,49474.29,63864.498,29639.352,157985.963,21996.527,179982.49,7894.32
2005,31,Minas Gerais,3110608,Cambuí,7244.729,41421.533,79720.29,32817.629,161204.181,28132.894,189337.074,7296.51
2005,31,Minas Gerais,3110707,Cambuquira,35412.472,5606.311,50462.557,15932.387,107413.727,11903.339,119317.066,9050.83
2005,31,Minas Gerais,3110806,Campanário,3093.907,748.604,4139.492,6146.768,14128.771,704.368,14833.139,4161.94
2005,31,Minas Gerais,3110905,Campanha,15707.135,13457.476,41424.943,18984.593,89574.148,7612.213,97186.361,6372.88
2005,31,Minas Gerais,3111002,Campestre,34102.821,7678.677,39868.373,26239.752,107889.623,7847.932,115737.556,5143.21
2005,31,Minas Gerais,3111101,Campina Verde,49580.824,22312.201,56598.885,23760.863,152252.773,14402.254,166655.027,9015.2
2005,31,Minas Gerais,3111150,Campo Azul,2301.849,466.383,2300.193,5400.395,10468.82,429.324,10898.144,2918.62
2005,31,Minas Gerais,3111200,Campo Belo,20899.174,49148.93,143176.604,59569.221,272793.93,28923.603,301717.533,5790.35
2005,31,Minas Gerais,3111309,Campo do Meio,8350.049,1831.248,14352.103,15403.744,39937.144,2278.985,42216.129,3583.1
2005,31,Minas Gerais,3111408,Campo Florido,48435.133,29103.706,25547.025,9583.968,112669.831,8587.287,121257.118,20781.0
2005,31,Minas Gerais,3111507,Campos Altos,44256.276,5420.865,36107.94,18504.477,104289.559,6594.733,110884.292,7984.18
2005,31,Minas Gerais,3111606,Campos Gerais,39684.886,9866.884,46991.13,33844.181,130387.082,7215.675,137602.756,4885.25
2005,31,Minas Gerais,3111705,Canaã,8587.434,782.649,3699.792,6370.881,19440.756,841.404,20282.16,4610.63
2005,31,Minas Gerais,3111804,Canápolis,41943.107,31255.718,37621.754,14523.112,125343.691,12895.625,138239.316,18996.75
2005,31,Minas Gerais,3111903,Cana Verde,9737.109,1507.757,7474.585,7477.408,26196.859,1519.353,27716.212,4859.94
2005,31,Minas Gerais,3112000,Candeias,17098.955,6060.502,30283.423,18430.14,71873.02,6414.943,78287.963,5220.94
2005,31,Minas Gerais,3112059,Cantagalo,2603.638,524.174,3113.729,5962.576,12204.117,549.098,12753.215,3180.35
2005,31,Minas Gerais,3112109,Caparaó,7844.739,1045.024,5722.21,8025.69,22637.664,1078.686,23716.349,4346.04
2005,31,Minas Gerais,3112208,Capela Nova,1247.181,642.027,3647.855,6772.531,12309.594,610.656,12920.25,2661.77
