ANO,SIGLA_UF,COD_MUN,REMUNERACAO_DEZEMBRO,REMUNERACAO_MEDIA
2006,MG,3114204,713.5306422018356,688.3417097665086
2006,MG,3114303,723.8165928753185,709.2405164262333
2006,MG,3114402,599.2856621670918,554.0575571860165
2006,MG,3114501,737.6091866478612,600.9954169148313
2006,MG,3114550,814.3957304964541,792.8291094007686
2006,MG,3114600,569.7599999999996,586.2374300699305
2006,MG,3114709,611.1254619565217,541.9999399999999
2006,MG,3114808,631.113561253561,592.1819796954313
2006,MG,3114907,491.31336283185834,470.16896842105274
2006,MG,3115003,730.9099999999996,622.3881582733808
2006,MG,3115102,733.5101395998137,612.8317941176483
2006,MG,3115201,659.836935483871,633.0174754098365
2006,MG,3115300,839.359718478798,801.8865826388517
2006,MG,3115359,694.1635815602839,690.0476415094349
2006,MG,3115409,617.5068444444444,596.0018118466897
2006,MG,3115458,503.74046783625755,522.1583903420524
2006,MG,3115474,787.2408653846153,576.5041641337385
2006,MG,3115508,633.286509522323,574.7084689301724
2006,MG,3115607,917.4143478260868,881.2280745341616
2006,MG,3115706,711.641795454546,617.0350870406184
2006,MG,3115805,815.8818676627535,964.7069294809025
2006,MG,3115904,648.0078066914502,652.869739884393
2006,MG,3116001,536.2375324675326,586.128005464481
2006,MG,3116100,484.20042328042365,462.87294540229874
2006,MG,3116159,618.3474418604649,587.4303333333331
2006,MG,3116209,615.0357099697882,584.4271182266007
2006,MG,3116308,611.7081227436822,598.3816612377849
2006,MG,3116407,619.01945386064,634.6105502063275
2006,MG,3116506,503.82098591549266,522.409764309765
2006,MG,3116605,689.7894070038919,599.666229146996
2006,MG,3116704,604.822841918295,479.07114044350595
2006,MG,3116803,571.6040771349863,507.30286783042413
2006,MG,3116902,634.4768309002424,633.3811816970236
2006,MG,3117009,551.6163529411762,530.5196887966807
2006,MG,3117108,499.3564217687071,486.4756101190466
2006,MG,3117207,596.8232930513593,561.0345454545459
2006,MG,3117306,1230.3399206209203,793.6771542580069
2006,MG,3117405,705.6534351145043,627.6754237288135
2006,MG,3117504,691.395413022352,596.9986702849387
2006,MG,3117603,1027.9981999999998,946.7913193116624
2006,MG,3117702,502.5352998462328,511.06173767352817
2006,MG,3117801,642.0021454545466,576.9436228697084
2006,MG,3117836,573.7303629032259,548.1295220588237
2006,MG,3117876,1495.4395520298647,1228.2218109756088
2006,MG,3117900,670.9394177449175,572.1509972105989
2006,MG,3118007,1009.2066383598213,919.7116476821188
2006,MG,3118106,621.4545714285713,688.6100370370376
2006,MG,3118205,816.7828944995495,654.4866470818631
2006,MG,3118304,738.997273430945,706.2598638141029
2006,MG,3118403,695.5008173562062,643.6729113924046
2006,MG,3118502,805.4900813008131,760.6733834586463
2006,MG,3118601,1051.9476536020247,914.6600634562279
2006,MG,3118700,545.0400781250008,479.74625730994063
2006,MG,3118809,500.9755578727844,478.2744658634539
2006,MG,3118908,580.1825388601037,624.4989832869084
2006,MG,3119005,510.9661521739128,470.19664987405537
2006,MG,3119104,568.1750752212387,529.0609319611208
2006,MG,3119203,633.2769178082198,709.2451374819107
2006,MG,3119302,695.2289736441982,650.1738314540057
2006,MG,3119401,803.4220921959492,717.5109869816849
2006,MG,3119500,531.1502112676054,532.4484342688334
2006,MG,3119609,614.6381326781324,578.5449221789883
2006,MG,3119708,710.3655123674913,660.7861891117478
2006,MG,3119807,585.7421194029849,509.93400237529664
2006,MG,3119906,704.4686893203886,641.9854509803922
2006,MG,3119955,602.5334646962231,572.8324279615792
2006,MG,3120003,537.3641721854304,567.8700000000006
2006,MG,3120102,704.7936216216215,636.4194951140068
2006,MG,3120151,636.2041666666668,542.0888558352403
2006,MG,3120201,462.44887511071755,419.56764361405453
2006,MG,3120300,978.6294977168958,533.7053321033214
2006,MG,3120409,599.2151814516134,564.1312159999997
2006,MG,3120508,556.5785200845668,527.7435751295336
2006,MG,3120607,571.891388888889,583.1625536480694
2006,MG,3120706,732.2863466666664,697.2151955307265
2006,MG,3120805,630.1426152948053,576.7498378839596
2006,MG,3120839,784.5125547445258,658.6952681388016
2006,MG,3120870,532.4765645514221,557.1204676258993
2006,MG,3120904,645.9455837973028,591.5135988248707
2006,MG,3121001,645.5153376205787,581.1211825192801
2006,MG,3121100,717.5515456674468,640.8239516129032
2006,MG,3121209,703.2447267206479,671.6634553440708
2006,MG,3121258,1062.585579776516,832.2611327649192
2006,MG,3121308,487.6764566929136,476.4466412859557
2006,MG,3121407,600.6624781341108,629.6023608017819
2006,MG,3121506,565.373753148615,554.5416338582679
2006,MG,3121605,918.0926052249625,849.4355025577177
2006,MG,3121704,694.2388095238096,676.3301945525288
2006,MG,3121803,479.9705337361529,447.4979381443302
2006,MG,3121902,532.7610958904112,483.12481907894744
2006,MG,3122009,625.1708308004047,645.9156336939722
2006,MG,3122108,484.89643086816733,511.81923267326715
2006,MG,3122207,943.6453721682851,594.3717460317458
2006,MG,3122306,831.2963498581712,731.2326082692811
2006,MG,3122355,737.7463840830455,662.2244236311242
2006,MG,3122405,584.725323475046,499.9041071428574
2006,MG,3122454,651.1752890173406,513.2934300791558
2006,MG,3122470,562.0857345971564,560.444705882353
2006,MG,3122504,586.0441081081085,629.0106607929517
2006,MG,3122603,529.8394405594406,527.126164021164
2006,MG,3122702,619.9508141112623,560.5362645011603
2006,MG,3122801,543.9215555555553,487.8773975903614
2006,MG,3122900,503.1134991708126,498.1977955665023
2006,MG,3123007,576.0061920529796,500.9975094912681
2006,MG,3123106,751.50684137931,762.2602732240441
2006,MG,3123205,583.1015299100051,558.4528111503733
2006,MG,3123304,614.3582962962963,608.6312048192774
2006,MG,3123403,896.1202040816326,776.3104322766574
2006,MG,3123502,670.4528571428566,681.3614285714283
2006,MG,3123528,746.4888679245287,664.1609948542022
2006,MG,3123601,737.8099050332395,615.0771584699476
2006,MG,3123700,523.8407992388198,480.3510996563575
2006,MG,3123809,537.1698042414358,505.0838327091135
2006,MG,3123858,545.581961414791,503.13199584199583
2006,MG,3123908,635.6442181818172,615.0305099562889
2006,MG,3124005,589.5095084175085,528.5297921478057
2006,MG,3124104,885.5222739187416,687.5888050112426
2006,MG,3124203,601.5952143684817,577.8872003461712
2006,MG,3124302,472.4537934613387,468.68930561508813
2006,MG,3124401,544.7816551724143,566.3803921568633
2006,MG,3124500,696.591505235602,609.819322519083
2006,MG,3124609,457.22321739130444,477.5611538461538
2006,MG,3124708,702.5183936651582,651.3163020833332
2006,MG,3124807,584.4271853257433,552.908641155798
2006,MG,3124906,447.55372859025056,417.0920545277506
2006,MG,3125002,605.7130061349695,582.1737851662405
2006,MG,3125101,1042.8711135135136,937.739650194824
2006,MG,3125200,579.2968506493511,521.6490494296579
2006,MG,3125309,492.3135645472062,495.4262957074722
2006,MG,3125408,835.1374531835206,546.5342281879194
2006,MG,3125507,551.345975609756,554.5422580645162
2006,MG,3125606,680.857361111111,614.5397242647057
2006,MG,3125705,658.9968390052351,586.2713389967646
2006,MG,3125804,598.8144014084504,680.000808625337
2006,MG,3125903,631.1903448275864,658.1428963414633
2006,MG,3125952,562.9836788617885,553.4536495388674
2006,MG,3126000,571.5440157480315,535.375074224021
2006,MG,3126109,640.0357538827365,573.3728969914347
2006,MG,3126208,723.391925795053,604.1037896070969
2006,MG,3126307,1857.9398862461233,1623.8371539548011
2006,MG,3126406,601.3720224719099,558.112363315697
2006,MG,3126505,583.3233422459891,547.1042583732053
2006,MG,3126604,603.5657369614512,459.3725132743366
2006,MG,3126703,538.5658705612822,509.1744567289366
2006,MG,3126752,521.8059042553191,509.5104734848485
2006,MG,3126802,510.13621848739473,501.46258589511746
2006,MG,3126901,572.9896718749993,630.9711059907845
2006,MG,3126950,610.6262430939223,473.63035398230124
2006,MG,3127008,1202.0282764409615,1022.575825553478
2006,MG,3127057,470.4799999999999,480.88401215805476
2006,MG,3127073,352.06688679245246,341.54564547206144
2006,MG,3127107,715.7692697446763,659.6363346924597
2006,MG,3127206,556.2763596491229,526.8911297709919
2006,MG,3127305,610.1864596273293,560.4502890792285
2006,MG,3127339,470.63746630727775,487.2967892156862
2006,MG,3127354,429.0604365079366,410.3885956416466
2006,MG,3127370,752.3700947867299,944.4165762711866
2006,MG,3127388,554.2329888268154,535.8660606060607
2006,MG,3127404,675.7228235294119,610.7959906759905
2006,MG,3127503,741.088852459016,633.4600000000003
2006,MG,3127602,528.3913057124921,517.4444693782146
2006,MG,3127701,842.3893532694515,753.3374653403969
2006,MG,3127800,628.5868585131904,652.5235349529004
2006,MG,3127909,4631.654640287775,1154.1277910447773
2006,MG,3128006,673.5800905082372,640.3334449441948
2006,MG,3128105,603.3538522588522,528.7768062992126
2006,MG,3128204,561.0851624548732,558.2001267605634
2006,MG,3128253,595.8502439024389,508.2910706638118
2006,MG,3128303,761.7804194361694,636.3425949008497
2006,MG,3128402,607.0585786802035,548.2363070539418
2006,MG,3128501,642.1489537223339,523.5837948084057
2006,MG,3128600,680.5655288461545,604.627891295462
2006,MG,3128709,796.6294492469478,677.9400579963901
2006,MG,3128808,595.0692,552.5971839080452
2006,MG,3128907,628.7328897338405,683.6820874103066
2006,MG,3129004,569.1633363148488,592.1332036775106
2006,MG,3129103,681.7349444444443,627.9186231155774
2006,MG,3129202,573.8253955135773,457.06836142953523
2006,MG,3129301,539.7587096774191,514.433875776398
2006,MG,3129400,612.9789860834989,550.4071567043616
2006,MG,3129509,780.9383464566924,711.5077044952111
2006,MG,3129608,517.3188387096778,503.8332658959537
2006,MG,3129657,595.4123648648646,460.5038053097344
2006,MG,3129707,1156.5213451232555,694.8653588516726
2006,MG,3129806,854.791272778505,771.0564633825098
2006,MG,3129905,644.5903264094957,661.2543405275776
2006,MG,3130002,563.2452424242427,507.2697478991595
2006,MG,3130051,435.14962264150955,434.31519650655054
2006,MG,3130101,747.9534613112819,714.8511509054341
2006,MG,3130200,644.2587020648967,604.968727045077
2006,MG,3130309,837.4340724762718,815.2730616302188
2006,MG,3130408,1304.9696144859813,1041.0767705627704
2006,MG,3130507,457.9957227840569,430.05488758215074
2006,MG,3130556,551.1412188365651,505.1027874564458
2006,MG,3130606,868.6847108843522,769.5326599113362
2006,MG,3130655,443.4571913580243,410.7792081447962
2006,MG,3130705,724.995226554266,663.8490264423081
2006,MG,3130804,585.1725707547168,498.31945599999995
2006,MG,3130903,607.89608227848,547.0705427135678
2006,MG,3131000,619.8771324200915,604.4855139550722
2006,MG,3131109,584.3901938775518,514.1678432782167
2006,MG,3131158,599.7318343815515,533.7313211678837
2006,MG,3131208,580.3642714196371,547.0132096474952
2006,MG,3131307,1206.4493260099946,995.6459060443917
2006,MG,3131406,599.7278719397355,560.1821449275361
2006,MG,3131505,624.9483779527554,592.0152205005963
2006,MG,3131604,728.4842447129907,676.5756127886327
2006,MG,3131703,1172.962696514363,1056.9634719655003
2006,MG,3131802,767.4386601941749,670.7467833333329
2006,MG,3131901,946.3784251837021,842.479013855877
2006,MG,3132008,545.9487590579707,589.982650602409
2006,MG,3132107,613.3831959852098,561.2282661448145
2006,MG,3132206,703.2290514905153,657.5733526730207
2006,MG,3132305,587.8308598130842,557.4788128491623
2006,MG,3132404,1011.1021532070617,909.6787676279097
2006,MG,3132503,511.1961046025102,493.7811991765308
2006,MG,3132602,776.5648958333336,1355.88066919192
2006,MG,3132701,751.2464862155392,588.7746103631162
2006,MG,3132800,938.579460784314,723.8321304347825
2006,MG,3132909,610.7348791019008,530.0064144551093
2006,MG,3133006,806.8940191897651,714.0271972477061
2006,MG,3133105,603.0069973890327,576.0023886462868
2006,MG,3133204,625.4927903871832,607.7127637721758
2006,MG,3133303,621.3097188995209,550.9128045977016
2006,MG,3133402,814.7103370786514,782.5355202821862
2006,MG,3133501,746.0655527950316,728.5327360618759
2006,MG,3133600,707.0904408523143,636.910208333333
2006,MG,3133709,1071.1740744320937,953.1716255605377
2006,MG,3133758,881.3647467927066,1038.8594586648223
2006,MG,3133808,882.6358314474095,781.5635847373275
2006,MG,3133907,502.83391044776096,497.9795969773294
2006,MG,3134004,579.8415434500652,580.5796355841368
2006,MG,3134103,687.0510290237464,614.7276023391811
2006,MG,3134202,757.6476037818537,664.5664111305198
2006,MG,3134301,657.0654615384612,592.2252965235174
2006,MG,3134400,964.2739909988388,842.8379699184254
2006,MG,3134509,790.1967914438499,736.2108023483363
2006,MG,3134608,717.2065082266913,672.6100501596003
2006,MG,3134707,470.8282198142415,486.0537101063834
2006,MG,3134806,514.9874120082812,454.25571428571396
2006,MG,3134905,618.7937067640273,628.8297050702836
2006,MG,3135001,586.79775390625,537.1206164383558
2006,MG,3135050,515.6080615384618,521.4211355099671
2006,MG,3135076,534.8670790378009,537.0498853868197
2006,MG,3135100,609.3267720329039,550.653550544456
2006,MG,3135209,715.2360436893189,671.1720004193743
2006,MG,3135308,542.3564623467603,519.7183439490444
2006,MG,3135357,388.2226530612245,370.3910997442452
2006,MG,3135407,542.9176363636367,520.9791169451072
2006,MG,3135456,815.8454094292805,788.4741086956518
2006,MG,3135506,586.2346984698472,567.7895040116697
2006,MG,3135605,528.344392156863,484.18321100917433
2006,MG,3135704,540.5180245022967,530.2573678756481
2006,MG,3135803,531.869538365565,508.4982449888644
2006,MG,3135902,485.6017867867869,451.6407159353354
2006,MG,3136009,506.25286006128715,490.1087583892625
2006,MG,3136108,831.5302647657846,800.0667013372956
2006,MG,3136207,927.6685980761695,843.3692920353989
2006,MG,3136306,633.3867463646548,595.0447805986521
2006,MG,3136405,548.2374701195221,465.79529914529917
2006,MG,3136504,503.1996302816901,481.21323144104775
2006,MG,3136520,461.04866666666663,571.1503597122299
2006,MG,3136553,732.1170260223048,628.5918506493505
2006,MG,3136579,661.8223574144487,614.8205929919138
2006,MG,3136603,672.2707213930347,549.9229615384613
2006,MG,3136652,932.9231547981339,805.1006303586533
2006,MG,3136702,981.2015960390344,862.7468777448619
2006,MG,3136801,428.12665024630513,406.2641482965937
2006,MG,3136900,528.6530200729918,475.17598853868213
2006,MG,3136959,626.5012970711296,622.4497810218977
2006,MG,3137007,857.606599190283,632.0231896551727
2006,MG,3137106,785.8478769601927,720.731398104265
2006,MG,3137205,716.2706076056967,681.13809451848
2006,MG,3137304,405.2281227436826,414.8795348837213
2006,MG,3137403,614.2444938505205,568.2109564541211
2006,MG,3137502,642.490445103858,658.6057092040903
2006,MG,3137536,599.9564569842742,762.275609631147
2006,MG,3137601,1066.3295247438436,910.5068310698116
2006,MG,3137700,598.7353549695746,564.3539266503662
2006,MG,3137809,627.793866952789,602.9281148793168
2006,MG,3137908,644.477937219731,724.6252434456924
2006,MG,3138005,561.907219730942,574.5581296493085
2006,MG,3138104,561.5083509108341,516.9867740144359
2006,MG,3138203,914.1881304524277,783.8777067669189
2006,MG,3138302,645.6416898148157,595.3524177631577
2006,MG,3138351,656.5513615023473,597.8976833976836
2006,MG,3138401,650.6605729993894,598.3083101536248
2006,MG,3138500,609.0444508670513,584.8313189448442
2006,MG,3138609,596.3725594923321,500.2180081135911
2006,MG,3138625,990.7269613821142,1454.5692784810112
2006,MG,3138658,403.106804979253,342.1332692307691
2006,MG,3138674,679.5887407407408,565.8750636942674
2006,MG,3138682,420.4722067039106,403.59244332493705
2006,MG,3138708,520.579630484988,460.15409250585424
2006,MG,3138807,634.1677483209634,582.2855398272562
2006,MG,3138906,630.853507692308,572.4962373737372
2006,MG,3139003,680.2191551614943,585.8098192211523
2006,MG,3139102,581.5613348416288,574.1228205128208
2006,MG,3139201,508.07057494866484,480.308003442341
2006,MG,3139250,537.3506249999999,523.2480586080584
2006,MG,3139300,516.4544444444443,502.3392162818954
2006,MG,3139409,626.5759108724037,595.8582295037165
2006,MG,3139508,659.087424130274,566.3968269904287
2006,MG,3139607,625.6266987620362,569.9555327545398
2006,MG,3139706,595.1117321571769,573.8842227516382
2006,MG,3139805,476.88050739957754,431.2615908479145
2006,MG,3139904,630.7680255402751,593.3378879636641
2006,MG,3140001,908.5389596647441,824.3945665726582
2006,MG,3140100,526.4428771929821,647.1976853932587
2006,MG,3140159,605.7356743620896,594.4040163934432
2006,MG,3140209,543.8897264770243,507.647996289425
2006,MG,3140308,469.83289234760025,450.3626490713585
2006,MG,3140407,638.5392444444443,577.8156043956042
2006,MG,3140506,556.6282998493234,523.3279275418781
2006,MG,3140530,568.8806185567003,537.0958197256696
2006,MG,3140555,614.5742628205127,676.208845070423
2006,MG,3140605,642.9799275362324,591.0929305135953
2006,MG,3140704,769.4672854561874,771.0626197053417
2006,MG,3140803,730.7032771986092,706.6434587354736
2006,MG,3140852,540.1033375959081,466.60504113687335
2006,MG,3140902,582.3914655172404,523.6418548774627
2006,MG,3141009,598.607394789579,565.8855405405407
2006,MG,3141108,1010.4982693535134,1265.4587951318524
2006,MG,3141207,639.4023863636363,603.9598272138228
2006,MG,3141306,540.3201793721975,475.66605670103047
2006,MG,3141405,706.4072040668116,597.1482076395706
2006,MG,3141504,665.4534653465346,669.6512499999991
