NOME_MUN,ANO,POP,POP_RURAL,PROPORCAO_DA_POP_RURAL,COD_MUN
Divinésia,2013,3417.0,,,3121902.0
Divinésia,2014,3427.0,,,3121902.0
Divinésia,2015,3437.0,,,3121902.0
Divinésia,2016,3446.0,,,3121902.0
Divinésia,2017,3455.0,,,3121902.0
Divinésia,2018,3411.0,,,3121902.0
Divinésia,2019,3417.0,,,3121902.0
Divinésia,2020,3424.0,,,3121902.0
Divinésia,2021,3430.0,,,3121902.0
Divinópolis,2002,190800.0,,,3122306.0
Divinópolis,2003,193974.0,,,3122306.0
Divinópolis,2004,200636.0,,,3122306.0
Divinópolis,2005,204324.0,,,3122306.0
Divinópolis,2006,207983.0,,,3122306.0
Divinópolis,2008,213277.0,,,3122306.0
Divinópolis,2009,216099.0,,,3122306.0
Divinópolis,2010,,5500.0,0.02550156950568685,3122306.0
Divinópolis,2011,215247.0,,,3122306.0
Divinópolis,2012,217404.0,,,3122306.0
Divinópolis,2013,226345.0,,,3122306.0
Divinópolis,2014,228643.0,,,3122306.0
Divinópolis,2015,230848.0,,,3122306.0
Divinópolis,2016,232945.0,,,3122306.0
Divinópolis,2017,234937.0,,,3122306.0
Divinópolis,2018,235977.0,,,3122306.0
Divinópolis,2019,238230.0,,,3122306.0
Divinópolis,2020,240408.0,,,3122306.0
Divinópolis,2021,242505.0,,,3122306.0
Divisa Alegre,2002,4974.0,,,3122355.0
Divisa Alegre,2003,5048.0,,,3122355.0
Divisa Alegre,2004,5203.0,,,3122355.0
Divisa Alegre,2005,5289.0,,,3122355.0
Divisa Alegre,2006,5375.0,,,3122355.0
Divisa Alegre,2008,6108.0,,,3122355.0
Divisa Alegre,2009,6235.0,,,3122355.0
Divisa Alegre,2010,,191.0,0.03130634322242255,3122355.0
Divisa Alegre,2011,5967.0,,,3122355.0
Divisa Alegre,2012,6046.0,,,3122355.0
Divisa Alegre,2013,6315.0,,,3122355.0
Divisa Alegre,2014,6398.0,,,3122355.0
Divisa Alegre,2015,6478.0,,,3122355.0
Divisa Alegre,2016,6553.0,,,3122355.0
Divisa Alegre,2017,6625.0,,,3122355.0
Divisa Alegre,2018,6702.0,,,3122355.0
Divisa Alegre,2019,6786.0,,,3122355.0
Divisa Alegre,2020,6868.0,,,3122355.0
Divisa Alegre,2021,6946.0,,,3122355.0
Divisa Nova,2002,5670.0,,,3122405.0
Divisa Nova,2003,5731.0,,,3122405.0
Divisa Nova,2004,5858.0,,,3122405.0
Divisa Nova,2005,5929.0,,,3122405.0
Divisa Nova,2006,5999.0,,,3122405.0
Divisa Nova,2008,5806.0,,,3122405.0
Divisa Nova,2009,5828.0,,,3122405.0
Divisa Nova,2010,,1104.0,0.19019726074597296,3122405.0
Divisa Nova,2011,5781.0,,,3122405.0
Divisa Nova,2012,5797.0,,,3122405.0
Divisa Nova,2013,5990.0,,,3122405.0
Divisa Nova,2014,6011.0,,,3122405.0
Divisa Nova,2015,6031.0,,,3122405.0
Divisa Nova,2016,6050.0,,,3122405.0
Divisa Nova,2017,6068.0,,,3122405.0
Divisa Nova,2018,5996.0,,,3122405.0
Divisa Nova,2019,6011.0,,,3122405.0
Divisa Nova,2020,6025.0,,,3122405.0
Divisa Nova,2021,6039.0,,,3122405.0
Divisópolis,2002,6609.0,,,3122454.0
Divisópolis,2003,6668.0,,,3122454.0
Divisópolis,2004,6793.0,,,3122454.0
Divisópolis,2005,6863.0,,,3122454.0
Divisópolis,2006,6932.0,,,3122454.0
Divisópolis,2008,8285.0,,,3122454.0
Divisópolis,2009,8463.0,,,3122454.0
Divisópolis,2010,,2571.0,0.2916784843156163,3122454.0
Divisópolis,2011,9166.0,,,3122454.0
Divisópolis,2012,9351.0,,,3122454.0
Divisópolis,2013,9838.0,,,3122454.0
Divisópolis,2014,10027.0,,,3122454.0
Divisópolis,2015,10209.0,,,3122454.0
Divisópolis,2016,10382.0,,,3122454.0
Divisópolis,2017,10547.0,,,3122454.0
Divisópolis,2018,10820.0,,,3122454.0
Divisópolis,2019,11019.0,,,3122454.0
Divisópolis,2020,11211.0,,,3122454.0
Divisópolis,2021,11396.0,,,3122454.0
Dom Bosco,2002,4001.0,,,3122470.0
Dom Bosco,2003,3976.0,,,3122470.0
Dom Bosco,2004,3923.0,,,3122470.0
Dom Bosco,2005,3893.0,,,3122470.0
Dom Bosco,2006,3864.0,,,3122470.0
Dom Bosco,2008,3862.0,,,3122470.0
Dom Bosco,2009,3839.0,,,3122470.0
Dom Bosco,2010,,1762.0,0.4615586116568435,3122470.0
Dom Bosco,2011,3796.0,,,3122470.0
Dom Bosco,2012,3778.0,,,3122470.0
Dom Bosco,2013,3872.0,,,3122470.0
Dom Bosco,2014,3857.0,,,3122470.0
Dom Bosco,2015,3844.0,,,3122470.0
Dom Bosco,2016,3830.0,,,3122470.0
Dom Bosco,2017,3818.0,,,3122470.0
Dom Bosco,2018,3699.0,,,3122470.0
Dom Bosco,2019,3677.0,,,3122470.0
Dom Bosco,2020,3655.0,,,3122470.0
Dom Bosco,2021,3635.0,,,3122470.0
Dom Cavati,2002,5327.0,,,3122504.0
Dom Cavati,2003,5260.0,,,3122504.0
Dom Cavati,2004,5117.0,,,3122504.0
Dom Cavati,2005,5039.0,,,3122504.0
Dom Cavati,2006,4961.0,,,3122504.0
Dom Cavati,2008,5784.0,,,3122504.0
Dom Cavati,2009,5811.0,,,3122504.0
Dom Cavati,2010,,602.0,0.10945454545454546,3122504.0
Dom Cavati,2011,5189.0,,,3122504.0
Dom Cavati,2012,5170.0,,,3122504.0
Dom Cavati,2013,5303.0,,,3122504.0
Dom Cavati,2014,5288.0,,,3122504.0
Dom Cavati,2015,5274.0,,,3122504.0
Dom Cavati,2016,5260.0,,,3122504.0
Dom Cavati,2017,5247.0,,,3122504.0
Dom Cavati,2018,5097.0,,,3122504.0
Dom Cavati,2019,5072.0,,,3122504.0
Dom Cavati,2020,5048.0,,,3122504.0
Dom Cavati,2021,5025.0,,,3122504.0
Dom Joaquim,2002,4643.0,,,3122603.0
Dom Joaquim,2003,4617.0,,,3122603.0
Dom Joaquim,2004,4564.0,,,3122603.0
Dom Joaquim,2005,4534.0,,,3122603.0
Dom Joaquim,2006,4504.0,,,3122603.0
Dom Joaquim,2008,4649.0,,,3122603.0
Dom Joaquim,2009,4640.0,,,3122603.0
Dom Joaquim,2010,,1613.0,0.35206809996725963,3122603.0
Dom Joaquim,2011,4523.0,,,3122603.0
Dom Joaquim,2012,4511.0,,,3122603.0
Dom Joaquim,2013,4632.0,,,3122603.0
Dom Joaquim,2014,4624.0,,,3122603.0
Dom Joaquim,2015,4616.0,,,3122603.0
Dom Joaquim,2016,4609.0,,,3122603.0
Dom Joaquim,2017,4602.0,,,3122603.0
Dom Joaquim,2018,4482.0,,,3122603.0
Dom Joaquim,2019,4195.0,,,3122603.0
Dom Joaquim,2020,4451.0,,,3122603.0
Dom Joaquim,2021,4436.0,,,3122603.0
Dom Silvério,2002,5049.0,,,3122702.0
Dom Silvério,2003,4966.0,,,3122702.0
Dom Silvério,2004,4791.0,,,3122702.0
Dom Silvério,2005,4695.0,,,3122702.0
Dom Silvério,2006,4599.0,,,3122702.0
Dom Silvério,2008,5457.0,,,3122702.0
Dom Silvério,2009,5475.0,,,3122702.0
Dom Silvério,2010,,1138.0,0.21332833442684412,3122702.0
Dom Silvério,2011,5194.0,,,3122702.0
Dom Silvério,2012,5192.0,,,3122702.0
Dom Silvério,2013,5344.0,,,3122702.0
Dom Silvério,2014,5346.0,,,3122702.0
Dom Silvério,2015,5348.0,,,3122702.0
Dom Silvério,2016,5349.0,,,3122702.0
Dom Silvério,2017,5351.0,,,3122702.0
Dom Silvério,2018,5243.0,,,3122702.0
Dom Silvério,2019,5237.0,,,3122702.0
Dom Silvério,2020,5232.0,,,3122702.0
Dom Silvério,2021,5227.0,,,3122702.0
Dom Viçoso,2002,3069.0,,,3122801.0
Dom Viçoso,2003,3085.0,,,3122801.0
Dom Viçoso,2004,3118.0,,,3122801.0
Dom Viçoso,2005,3137.0,,,3122801.0
Dom Viçoso,2006,3155.0,,,3122801.0
Dom Viçoso,2008,3112.0,,,3122801.0
Dom Viçoso,2009,3117.0,,,3122801.0
Dom Viçoso,2010,,1996.0,0.6535690897184021,3122801.0
Dom Viçoso,2011,2991.0,,,3122801.0
Dom Viçoso,2012,2988.0,,,3122801.0
Dom Viçoso,2013,3074.0,,,3122801.0
Dom Viçoso,2014,3074.0,,,3122801.0
Dom Viçoso,2015,3073.0,,,3122801.0
Dom Viçoso,2016,3073.0,,,3122801.0
Dom Viçoso,2017,3072.0,,,3122801.0
Dom Viçoso,2018,3007.0,,,3122801.0
Dom Viçoso,2019,3001.0,,,3122801.0
Dom Viçoso,2020,2997.0,,,3122801.0
Dom Viçoso,2021,2992.0,,,3122801.0
Dona Eusébia,2010,,868.0,0.1463867105152205,
Dona Euzébia,2002,5479.0,,,3122900.0
Dona Euzébia,2003,5534.0,,,3122900.0
Dona Euzébia,2004,5648.0,,,3122900.0
Dona Euzébia,2005,5712.0,,,3122900.0
Dona Euzébia,2006,5774.0,,,3122900.0
Dona Euzébia,2008,5771.0,,,3122900.0
Dona Euzébia,2009,5808.0,,,3122900.0
Dona Euzébia,2011,6051.0,,,3122900.0
Dona Euzébia,2012,6098.0,,,3122900.0
Dona Euzébia,2013,6334.0,,,3122900.0
Dona Euzébia,2014,6386.0,,,3122900.0
Dona Euzébia,2015,6435.0,,,3122900.0
Dona Euzébia,2016,6483.0,,,3122900.0
Dona Euzébia,2017,6527.0,,,3122900.0
Dona Euzébia,2018,6523.0,,,3122900.0
Dona Euzébia,2019,6572.0,,,3122900.0
Dona Euzébia,2020,6619.0,,,3122900.0
Dona Euzébia,2021,6664.0,,,3122900.0
Dores de Campos,2002,8579.0,,,3123007.0
Dores de Campos,2003,8686.0,,,3123007.0
Dores de Campos,2004,8910.0,,,3123007.0
Dores de Campos,2005,9034.0,,,3123007.0
Dores de Campos,2006,9158.0,,,3123007.0
Dores de Campos,2008,9692.0,,,3123007.0
Dores de Campos,2009,9821.0,,,3123007.0
Dores de Campos,2010,,842.0,0.08774032199239307,3123007.0
Dores de Campos,2011,9372.0,,,3123007.0
Dores de Campos,2012,9443.0,,,3123007.0
Dores de Campos,2013,9805.0,,,3123007.0
Dores de Campos,2014,9882.0,,,3123007.0
Dores de Campos,2015,9956.0,,,3123007.0
Dores de Campos,2016,10026.0,,,3123007.0
Dores de Campos,2017,10093.0,,,3123007.0
Dores de Campos,2018,10081.0,,,3123007.0
Dores de Campos,2019,10153.0,,,3123007.0
Dores de Campos,2020,10223.0,,,3123007.0
Dores de Campos,2021,10291.0,,,3123007.0
Dores de Guanhães,2002,5375.0,,,3123106.0
Dores de Guanhães,2003,5373.0,,,3123106.0
Dores de Guanhães,2004,5368.0,,,3123106.0
Dores de Guanhães,2005,5366.0,,,3123106.0
Dores de Guanhães,2006,5363.0,,,3123106.0
Dores de Guanhães,2008,5721.0,,,3123106.0
Dores de Guanhães,2009,5751.0,,,3123106.0
Dores de Guanhães,2010,,3601.0,0.6569968983762087,3123106.0
Dores de Guanhães,2011,5211.0,,,3123106.0
Dores de Guanhães,2012,5200.0,,,3123106.0
Dores de Guanhães,2013,5343.0,,,3123106.0
Dores de Guanhães,2014,5335.0,,,3123106.0
Dores de Guanhães,2015,5328.0,,,3123106.0
Dores de Guanhães,2016,5322.0,,,3123106.0
Dores de Guanhães,2017,5316.0,,,3123106.0
Dores de Guanhães,2018,5185.0,,,3123106.0
Dores de Guanhães,2019,5169.0,,,3123106.0
Dores de Guanhães,2020,5154.0,,,3123106.0
Dores de Guanhães,2021,5139.0,,,3123106.0
Dores do Indaiá,2002,14493.0,,,3123205.0
Dores do Indaiá,2003,14542.0,,,3123205.0
Dores do Indaiá,2004,14645.0,,,3123205.0
Dores do Indaiá,2005,14702.0,,,3123205.0
Dores do Indaiá,2006,14758.0,,,3123205.0
Dores do Indaiá,2008,14380.0,,,3123205.0
Dores do Indaiá,2009,14366.0,,,3123205.0
Dores do Indaiá,2010,,1164.0,0.08285287209054025,3123205.0
Dores do Indaiá,2011,13732.0,,,3123205.0
Dores do Indaiá,2012,13686.0,,,3123205.0
Dores do Indaiá,2013,14048.0,,,3123205.0
Dores do Indaiá,2014,14014.0,,,3123205.0
Dores do Indaiá,2015,13983.0,,,3123205.0
Dores do Indaiá,2016,13952.0,,,3123205.0
Dores do Indaiá,2017,13923.0,,,3123205.0
Dores do Indaiá,2018,13541.0,,,3123205.0
Dores do Indaiá,2019,13483.0,,,3123205.0
Dores do Indaiá,2020,13427.0,,,3123205.0
Dores do Indaiá,2021,13373.0,,,3123205.0
Dores do Turvo,2002,4748.0,,,3123304.0
Dores do Turvo,2003,4724.0,,,3123304.0
Dores do Turvo,2004,4674.0,,,3123304.0
Dores do Turvo,2005,4646.0,,,3123304.0
Dores do Turvo,2006,4619.0,,,3123304.0
Dores do Turvo,2008,4684.0,,,3123304.0
Dores do Turvo,2009,4668.0,,,3123304.0
Dores do Turvo,2010,,2432.0,0.5342119714442614,3123304.0
Dores do Turvo,2011,4437.0,,,3123304.0
Dores do Turvo,2012,4412.0,,,3123304.0
Dores do Turvo,2013,4516.0,,,3123304.0
Dores do Turvo,2014,4495.0,,,3123304.0
Dores do Turvo,2015,4474.0,,,3123304.0
Dores do Turvo,2016,4455.0,,,3123304.0
Dores do Turvo,2017,4437.0,,,3123304.0
Dores do Turvo,2018,4289.0,,,3123304.0
Dores do Turvo,2019,4259.0,,,3123304.0
Dores do Turvo,2020,4230.0,,,3123304.0
Dores do Turvo,2021,4202.0,,,3123304.0
Doresópolis,2002,1372.0,,,3123403.0
Doresópolis,2003,1382.0,,,3123403.0
Doresópolis,2004,1403.0,,,3123403.0
Doresópolis,2005,1415.0,,,3123403.0
Doresópolis,2006,1426.0,,,3123403.0
Doresópolis,2008,1558.0,,,3123403.0
Doresópolis,2009,1578.0,,,3123403.0
Doresópolis,2010,,308.0,0.20363636363636364,3123403.0
Doresópolis,2011,1447.0,,,3123403.0
Doresópolis,2012,1454.0,,,3123403.0
Doresópolis,2013,1504.0,,,3123403.0
Doresópolis,2014,1512.0,,,3123403.0
Doresópolis,2015,1519.0,,,3123403.0
Doresópolis,2016,1526.0,,,3123403.0
Doresópolis,2017,1533.0,,,3123403.0
Doresópolis,2018,1521.0,,,3123403.0
Doresópolis,2019,1527.0,,,3123403.0
Doresópolis,2020,1533.0,,,3123403.0
Doresópolis,2021,1539.0,,,3123403.0
Douradoquara,2002,1828.0,,,3123502.0
Douradoquara,2003,1847.0,,,3123502.0
Douradoquara,2004,1889.0,,,3123502.0
Douradoquara,2005,1912.0,,,3123502.0
Douradoquara,2006,1934.0,,,3123502.0
Douradoquara,2008,1912.0,,,3123502.0
Douradoquara,2009,1924.0,,,3123502.0
Douradoquara,2010,,608.0,0.32254641909814324,3123502.0
Douradoquara,2011,1846.0,,,3123502.0
Douradoquara,2012,1850.0,,,3123502.0
Douradoquara,2013,1909.0,,,3123502.0
Douradoquara,2014,1915.0,,,3123502.0
Douradoquara,2015,1920.0,,,3123502.0
Douradoquara,2016,1925.0,,,3123502.0
Douradoquara,2017,1930.0,,,3123502.0
Douradoquara,2018,1905.0,,,3123502.0
Douradoquara,2019,1908.0,,,3123502.0
Douradoquara,2020,1912.0,,,3123502.0
Douradoquara,2021,1915.0,,,3123502.0
Durandé,2002,7247.0,,,3123528.0
Durandé,2003,7360.0,,,3123528.0
Durandé,2004,7596.0,,,3123528.0
Durandé,2005,7726.0,,,3123528.0
Durandé,2006,7856.0,,,3123528.0
Durandé,2008,7139.0,,,3123528.0
Durandé,2009,7146.0,,,3123528.0
Durandé,2010,,3876.0,0.5308861799753458,3123528.0
Durandé,2011,7456.0,,,3123528.0
Durandé,2012,7487.0,,,3123528.0
Durandé,2013,7747.0,,,3123528.0
Durandé,2014,7783.0,,,3123528.0
Durandé,2015,7818.0,,,3123528.0
Durandé,2016,7852.0,,,3123528.0
Durandé,2017,7884.0,,,3123528.0
Durandé,2018,7811.0,,,3123528.0
Durandé,2019,7841.0,,,3123528.0
Durandé,2020,7870.0,,,3123528.0
Durandé,2021,7898.0,,,3123528.0
Elói Mendes,2002,22489.0,,,3123601.0
Elói Mendes,2003,22740.0,,,3123601.0
Elói Mendes,2004,23268.0,,,3123601.0
Elói Mendes,2005,23560.0,,,3123601.0
Elói Mendes,2006,23849.0,,,3123601.0
Elói Mendes,2008,25218.0,,,3123601.0
Elói Mendes,2009,25532.0,,,3123601.0
Elói Mendes,2010,,4846.0,0.19002431181868087,3123601.0
Elói Mendes,2011,25472.0,,,3123601.0
Elói Mendes,2012,25715.0,,,3123601.0
Elói Mendes,2013,26759.0,,,3123601.0
Elói Mendes,2014,27019.0,,,3123601.0
Elói Mendes,2015,27268.0,,,3123601.0
Elói Mendes,2016,27505.0,,,3123601.0
Elói Mendes,2017,27730.0,,,3123601.0
Elói Mendes,2018,27823.0,,,3123601.0
Elói Mendes,2019,28076.0,,,3123601.0
Elói Mendes,2020,28320.0,,,3123601.0
Elói Mendes,2021,28556.0,,,3123601.0
Engenheiro Caldas,2002,9459.0,,,3123700.0
Engenheiro Caldas,2003,9511.0,,,3123700.0
Engenheiro Caldas,2004,9620.0,,,3123700.0
Engenheiro Caldas,2005,9680.0,,,3123700.0
Engenheiro Caldas,2006,9740.0,,,3123700.0
Engenheiro Caldas,2008,10772.0,,,3123700.0
Engenheiro Caldas,2009,10908.0,,,3123700.0
Engenheiro Caldas,2010,,1955.0,0.1839134524929445,3123700.0
Engenheiro Caldas,2011,10352.0,,,3123700.0
Engenheiro Caldas,2012,10421.0,,,3123700.0
Engenheiro Caldas,2013,10812.0,,,3123700.0
Engenheiro Caldas,2014,10888.0,,,3123700.0
Engenheiro Caldas,2015,10962.0,,,3123700.0
Engenheiro Caldas,2016,11032.0,,,3123700.0
Engenheiro Caldas,2017,11098.0,,,3123700.0
Engenheiro Caldas,2018,11064.0,,,3123700.0
Engenheiro Caldas,2019,11134.0,,,3123700.0
Engenheiro Caldas,2020,11202.0,,,3123700.0
Engenheiro Caldas,2021,11268.0,,,3123700.0
Engenheiro Navarro,2002,6984.0,,,3123809.0
Engenheiro Navarro,2003,6937.0,,,3123809.0
Engenheiro Navarro,2004,6838.0,,,3123809.0
Engenheiro Navarro,2005,6784.0,,,3123809.0
Engenheiro Navarro,2006,6729.0,,,3123809.0
Engenheiro Navarro,2008,7299.0,,,3123809.0
Engenheiro Navarro,2009,7315.0,,,3123809.0
Engenheiro Navarro,2010,,2372.0,0.3285318559556787,3123809.0
Engenheiro Navarro,2011,7125.0,,,3123809.0
Engenheiro Navarro,2012,7128.0,,,3123809.0
Engenheiro Navarro,2013,7345.0,,,3123809.0
Engenheiro Navarro,2014,7353.0,,,3123809.0
Engenheiro Navarro,2015,7362.0,,,3123809.0
Engenheiro Navarro,2016,7369.0,,,3123809.0
Engenheiro Navarro,2017,7377.0,,,3123809.0
Engenheiro Navarro,2018,7244.0,,,3123809.0
Engenheiro Navarro,2019,7242.0,,,3123809.0
Engenheiro Navarro,2020,7241.0,,,3123809.0
Engenheiro Navarro,2021,7240.0,,,3123809.0
Entre Folhas,2002,5100.0,,,3123858.0
Entre Folhas,2003,5122.0,,,3123858.0
Entre Folhas,2004,5167.0,,,3123858.0
Entre Folhas,2005,5192.0,,,3123858.0
Entre Folhas,2006,5217.0,,,3123858.0
Entre Folhas,2008,5068.0,,,3123858.0
Entre Folhas,2009,5065.0,,,3123858.0
Entre Folhas,2010,,1286.0,0.2509268292682927,3123858.0
Entre Folhas,2011,5185.0,,,3123858.0
Entre Folhas,2012,5194.0,,,3123858.0
Entre Folhas,2013,5360.0,,,3123858.0
Entre Folhas,2014,5373.0,,,3123858.0
Entre Folhas,2015,5385.0,,,3123858.0
Entre Folhas,2016,5397.0,,,3123858.0
Entre Folhas,2017,5443.0,,,3123858.0
Entre Folhas,2018,5362.0,,,3123858.0
Entre Folhas,2019,5370.0,,,3123858.0
Entre Folhas,2020,5377.0,,,3123858.0
Entre Folhas,2021,5383.0,,,3123858.0
Entre Rios de Minas,2002,13295.0,,,3123908.0
Entre Rios de Minas,2003,13379.0,,,3123908.0
Entre Rios de Minas,2004,13555.0,,,3123908.0
Entre Rios de Minas,2005,13652.0,,,3123908.0
Entre Rios de Minas,2006,13749.0,,,3123908.0
Entre Rios de Minas,2008,14426.0,,,3123908.0
Entre Rios de Minas,2009,14548.0,,,3123908.0
Entre Rios de Minas,2010,,4364.0,0.30224746337915986,3123908.0
Entre Rios de Minas,2011,14329.0,,,3123908.0
Entre Rios de Minas,2012,14413.0,,,3123908.0
Entre Rios de Minas,2013,14940.0,,,3123908.0
Entre Rios de Minas,2014,15034.0,,,3123908.0
Entre Rios de Minas,2015,15124.0,,,3123908.0
Entre Rios de Minas,2016,15210.0,,,3123908.0
Entre Rios de Minas,2017,15292.0,,,3123908.0
Entre Rios de Minas,2018,15214.0,,,3123908.0
Entre Rios de Minas,2019,15298.0,,,3123908.0
Entre Rios de Minas,2020,15380.0,,,3123908.0
Entre Rios de Minas,2021,15458.0,,,3123908.0
Ervália,2002,17327.0,,,3124005.0
Ervália,2003,17470.0,,,3124005.0
Ervália,2004,17771.0,,,3124005.0
Ervália,2005,17937.0,,,3124005.0
Ervália,2006,18102.0,,,3124005.0
Ervália,2008,18699.0,,,3124005.0
Ervália,2009,18855.0,,,3124005.0
Ervália,2010,,8476.0,0.4597401892984026,3124005.0
Ervália,2011,18018.0,,,3124005.0
Ervália,2012,18087.0,,,3124005.0
Ervália,2013,18707.0,,,3124005.0
Ervália,2014,18789.0,,,3124005.0
Ervália,2015,18868.0,,,3124005.0
Ervália,2016,18944.0,,,3124005.0
Ervália,2017,19015.0,,,3124005.0
Ervália,2018,18829.0,,,3124005.0
Ervália,2019,18895.0,,,3124005.0
Ervália,2020,18958.0,,,3124005.0
Ervália,2021,19019.0,,,3124005.0
Esmeraldas,2002,51886.0,,,3124104.0
Esmeraldas,2003,54111.0,,,3124104.0
Esmeraldas,2004,58784.0,,,3124104.0
Esmeraldas,2005,61369.0,,,3124104.0
Esmeraldas,2006,63936.0,,,3124104.0
Esmeraldas,2008,58307.0,,,3124104.0
Esmeraldas,2009,59408.0,,,3124104.0
Esmeraldas,2010,,4056.0,0.06721296534124334,3124104.0
Esmeraldas,2011,61283.0,,,3124104.0
Esmeraldas,2012,62262.0,,,3124104.0
Esmeraldas,2013,65224.0,,,3124104.0
Esmeraldas,2014,66237.0,,,3124104.0
Esmeraldas,2015,67208.0,,,3124104.0
Esmeraldas,2016,68133.0,,,3124104.0
Esmeraldas,2017,69010.0,,,3124104.0
Esmeraldas,2018,70200.0,,,3124104.0
Esmeraldas,2019,70552.0,,,3124104.0
Esmeraldas,2020,71551.0,,,3124104.0
Esmeraldas,2021,72512.0,,,3124104.0
Espera Feliz,2002,20735.0,,,3124203.0
Espera Feliz,2003,20831.0,,,3124203.0
Espera Feliz,2004,21033.0,,,3124203.0
Espera Feliz,2005,21145.0,,,3124203.0
Espera Feliz,2006,21256.0,,,3124203.0
Espera Feliz,2008,21529.0,,,3124203.0
Espera Feliz,2009,21612.0,,,3124203.0
Espera Feliz,2010,,8682.0,0.38891750845521533,3124203.0
Espera Feliz,2011,23035.0,,,3124203.0
Espera Feliz,2012,23208.0,,,3124203.0
Espera Feliz,2013,24098.0,,,3124203.0
Espera Feliz,2014,24287.0,,,3124203.0
Espera Feliz,2015,24469.0,,,3124203.0
Espera Feliz,2016,24641.0,,,3124203.0
Espera Feliz,2017,24805.0,,,3124203.0
Espera Feliz,2018,24773.0,,,3124203.0
Espera Feliz,2019,24951.0,,,3124203.0
Espera Feliz,2020,25122.0,,,3124203.0
Espera Feliz,2021,25287.0,,,3124203.0
Espinosa,2002,31056.0,,,3124302.0
Espinosa,2003,31093.0,,,3124302.0
Espinosa,2004,31169.0,,,3124302.0
Espinosa,2005,31211.0,,,3124302.0
Espinosa,2006,31253.0,,,3124302.0
Espinosa,2008,32349.0,,,3124302.0
Espinosa,2009,32461.0,,,3124302.0
Espinosa,2010,,13090.0,0.4117323268066368,3124302.0
Espinosa,2011,31124.0,,,3124302.0
Espinosa,2012,31134.0,,,3124302.0
Espinosa,2013,32081.0,,,3124302.0
Espinosa,2014,32117.0,,,3124302.0
Espinosa,2015,32151.0,,,3124302.0
Espinosa,2016,32183.0,,,3124302.0
Espinosa,2017,32214.0,,,3124302.0
Espinosa,2018,31624.0,,,3124302.0
Espinosa,2019,31617.0,,,3124302.0
Espinosa,2020,31610.0,,,3124302.0
Espinosa,2021,31603.0,,,3124302.0
Espírito Santo do Dourado,2002,4187.0,,,3124401.0
Espírito Santo do Dourado,2003,4198.0,,,3124401.0
Espírito Santo do Dourado,2004,4222.0,,,3124401.0
Espírito Santo do Dourado,2005,4235.0,,,3124401.0
Espírito Santo do Dourado,2006,4248.0,,,3124401.0
Espírito Santo do Dourado,2008,4445.0,,,3124401.0
Espírito Santo do Dourado,2009,4471.0,,,3124401.0
Espírito Santo do Dourado,2010,,2746.0,0.6156260508911557,3124401.0
Espírito Santo do Dourado,2011,4450.0,,,3124401.0
Espírito Santo do Dourado,2012,4470.0,,,3124401.0
Espírito Santo do Dourado,2013,4625.0,,,3124401.0
Espírito Santo do Dourado,2014,4648.0,,,3124401.0
Espírito Santo do Dourado,2015,4670.0,,,3124401.0
Espírito Santo do Dourado,2016,4692.0,,,3124401.0
Espírito Santo do Dourado,2017,4712.0,,,3124401.0
Espírito Santo do Dourado,2018,4673.0,,,3124401.0
Espírito Santo do Dourado,2019,4692.0,,,3124401.0
Espírito Santo do Dourado,2020,4710.0,,,3124401.0
Espírito Santo do Dourado,2021,4728.0,,,3124401.0
Estiva,2002,10510.0,,,3124500.0
Estiva,2003,10577.0,,,3124500.0
Estiva,2004,10717.0,,,3124500.0
Estiva,2005,10795.0,,,3124500.0
Estiva,2006,10872.0,,,3124500.0
Estiva,2008,11337.0,,,3124500.0
Estiva,2009,11426.0,,,3124500.0
Estiva,2010,,5946.0,0.5330823023130715,3124500.0
Estiva,2011,10882.0,,,3124500.0
Estiva,2012,10918.0,,,3124500.0
Estiva,2013,11285.0,,,3124500.0
Estiva,2014,11329.0,,,3124500.0
Estiva,2015,11371.0,,,3124500.0
Estiva,2016,11411.0,,,3124500.0
Estiva,2017,11449.0,,,3124500.0
Estiva,2018,11321.0,,,3124500.0
Estiva,2019,11354.0,,,3124500.0
Estiva,2020,11386.0,,,3124500.0
Estiva,2021,11416.0,,,3124500.0
Estrela Dalva,2002,2686.0,,,3124609.0
Estrela Dalva,2003,2692.0,,,3124609.0
Estrela Dalva,2004,2703.0,,,3124609.0
Estrela Dalva,2005,2710.0,,,3124609.0
Estrela Dalva,2006,2716.0,,,3124609.0
Estrela Dalva,2008,2551.0,,,3124609.0
Estrela Dalva,2009,2536.0,,,3124609.0
Estrela Dalva,2010,,689.0,0.27609697455419757,3124609.0
Estrela Dalva,2011,2455.0,,,3124609.0
Estrela Dalva,2012,2440.0,,,3124609.0
Estrela Dalva,2013,2496.0,,,3124609.0
Estrela Dalva,2014,2483.0,,,3124609.0
Estrela Dalva,2015,2471.0,,,3124609.0
Estrela Dalva,2016,2459.0,,,3124609.0
Estrela Dalva,2017,2448.0,,,3124609.0
Estrela Dalva,2018,2361.0,,,3124609.0
Estrela Dalva,2019,2343.0,,,3124609.0
Estrela Dalva,2020,2325.0,,,3124609.0
Estrela Dalva,2021,2308.0,,,3124609.0
Estrela do Indaiá,2002,3516.0,,,3124708.0
Estrela do Indaiá,2003,3478.0,,,3124708.0
Estrela do Indaiá,2004,3399.0,,,3124708.0
Estrela do Indaiá,2005,3356.0,,,3124708.0
Estrela do Indaiá,2006,3312.0,,,3124708.0
