COD_MUN,ANO,VINCULOS_MEDIA
3160959,2018,398.4166666666667
3160959,2019,386.8333333333333
3160959,2020,438.4166666666667
3160959,2021,478.6666666666667
3160959,2022,478.3333333333333
3160959,2023,457.25
3160959,2024,457.4166666666667
3160959,2025,458.3333333333333
3161007,2007,1419.75
3161007,2008,1434.1666666666667
3161007,2009,1691.0
3161007,2010,1693.75
3161007,2011,1799.5
3161007,2012,1879.4166666666667
3161007,2013,2013.4166666666667
3161007,2014,2096.4166666666665
3161007,2015,2125.4166666666665
3161007,2016,2048.5
3161007,2017,2127.0833333333335
3161007,2018,2150.0833333333335
3161007,2019,2161.5
3161007,2020,2099.0833333333335
3161007,2021,2161.0
3161007,2022,2274.0833333333335
3161007,2023,2322.4166666666665
3161007,2024,2397.25
3161007,2025,2415.1666666666665
3161056,2007,175.16666666666666
3161056,2008,177.0
3161056,2009,181.0
3161056,2010,193.75
3161056,2011,150.58333333333334
3161056,2012,153.83333333333334
3161056,2013,155.25
3161056,2014,167.91666666666666
3161056,2015,176.33333333333334
3161056,2016,188.91666666666666
3161056,2017,184.16666666666666
3161056,2018,190.66666666666666
3161056,2019,200.91666666666666
3161056,2020,209.83333333333334
3161056,2021,212.75
3161056,2022,233.16666666666666
3161056,2023,235.25
3161056,2024,223.5
3161056,2025,225.83333333333334
3161106,2007,2461.8333333333335
3161106,2008,2529.8333333333335
3161106,2009,2616.75
3161106,2010,2750.0833333333335
3161106,2011,2842.5
3161106,2012,2988.0833333333335
3161106,2013,3068.4166666666665
3161106,2014,3122.8333333333335
3161106,2015,3148.75
3161106,2016,3121.5
3161106,2017,3165.3333333333335
3161106,2018,3174.4166666666665
3161106,2019,3198.8333333333335
3161106,2020,3270.4166666666665
3161106,2021,3474.6666666666665
3161106,2022,3693.25
3161106,2023,3955.9166666666665
